Title,Authors,Venue,Year,URL
NeurIPS 2024 ML4CFD Competition: Harnessing Machine Learning for Computational Fluid Dynamics in Airfoil Design.,"Mouadh Yagoubi, David Danan, Milad Leyli-Abadi, Jean-Patrick Brunet, Jocelyn Ahmed Mazari, Florent Bonnet, Maroua Gmati, Asma Farjallah, Paola Cinnella, Patrick Gallinari, Marc Schoenauer",CoRR,2024,https://doi.org/10.48550/arXiv.2407.01641
Special Section on &quot;DIMACS Implementation Challenge: Vehicle Routing&quot; and &quot;The EURO Meets NeurIPS 2022 Vehicle Routing Competition&quot;.,"Claudia Archetti, Eduardo Uchoa, Thibaut Vidal",Transp. Sci.,2024,https://doi.org/10.1287/trsc.2024.intro.v58.n4
Leveraging Topic Modeling and Extractive Summarization for Unlocking Insights from NeurIPS Papers.,"Sheikh Sharfuddin Mim, Doina Logofatu, Gabriel Guerrero-Contreras, Inmaculada Medina-Bulo",INISTA,2024,https://doi.org/10.1109/INISTA62901.2024.10683818
The NeurIPS 2023 Machine Learning for Audio Workshop: Affective Audio Benchmarks and Novel Data.,"Alice Baird, Rachel Manzelli, Panagiotis Tzirakis, Chris Gagne 0001, Haoqi Li, Sadie Allen, Sander Dieleman, Brian Kulis, Shrikanth S. Narayanan, Alan Cowen",CoRR,2024,https://doi.org/10.48550/arXiv.2403.14048
Are we making progress in unlearning? Findings from the first NeurIPS unlearning competition.,"Eleni Triantafillou, Peter Kairouz, Fabian Pedregosa, Jamie Hayes, Meghdad Kurmanji, Kairan Zhao, Vincent Dumoulin, Júlio C. S. Jacques Júnior, Ioannis Mitliagkas, Jun Wan 0001, Lisheng Sun-Hosoya, Sergio Escalera, Gintare Karolina Dziugaite, Peter Triantafillou, Isabelle Guyon",CoRR,2024,https://doi.org/10.48550/arXiv.2406.09073
Towards Open-World Mobile Manipulation in Homes: Lessons from the Neurips 2023 HomeRobot Open Vocabulary Mobile Manipulation Challenge.,"Sriram Yenamandra, Arun Ramachandran, Mukul Khanna, Karmesh Yadav, Jay Vakil, Andrew Melnik, Michael Büttner, Leon Harz, Lyon Brown, Gora Chand Nandi, Arjun P. S, Gaurav Kumar Yadav, Rahul Kala, Robert Haschke, Yang Luo, Jinxin Zhu, Yansen Han, Bingyi Lu, Xuan Gu, Qinyuan Liu, Yaping Zhao, Qiting Ye, Chenxiao Dou, Yansong Chua, Volodymyr Kuzma, Vladyslav Humennyy, Ruslan Partsey, Jonathan Francis, Devendra Singh Chaplot, Gunjan Chhablani, Alexander Clegg, Théophile Gervet, Vidhi Jain, Ram Ramrakhya, Andrew Szot, Austin S. Wang, Tsung-Yen Yang, Aaron Edsinger, Charles C. Kemp, Binit Shah, Zsolt Kira, Dhruv Batra, Roozbeh Mottaghi, Yonatan Bisk, Chris Paxton 0001",CoRR,2024,https://doi.org/10.48550/arXiv.2407.06939
Results of the Big ANN: NeurIPS&apos;23 competition.,"Harsha Vardhan Simhadri, Martin Aumüller 0001, Amir Ingber, Matthijs Douze, George Williams, Magdalen Dobson Manohar, Dmitry Baranchuk, Edo Liberty, Frank Liu 0007, Benjamin Landrum, Mazin Karjikar, Laxman Dhulipala, Meng Chen, Yue Chen, Rui Ma, Kai Zhang, Yuzheng Cai, Jiayang Shi, Yizhuo Chen, Weiguo Zheng, Zihao Wan, Jie Yin, Ben Huang",CoRR,2024,https://doi.org/10.48550/arXiv.2409.17424
Practical Large-Scale Linear Programming using Primal-Dual Hybrid Gradient.,"David L. Applegate, Mateo Díaz, Oliver Hinder, Haihao Lu, Miles Lubin, Brendan O&apos;Donoghue, Warren Schudy",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/a8fbbd3b11424ce032ba813493d95ad7-Abstract.html
$\alpha$-IoU: A Family of Power Intersection over Union Losses for Bounding Box Regression.,"Jiabo He, Sarah M. Erfani, Xingjun Ma, James Bailey 0001, Ying Chi, Xian-Sheng Hua 0001",NeurIPS,2021,https://proceedings.neurips.cc/paper/2021/hash/a8f15eda80c50adb0e71943adc8015cf-Abstract.html
