Index,University,Artificial intelligence,Computer systems and networks,Cybersecurity,Databases and data mining,Digital Libraries,Human computer interaction,Machine Learning,Medical Image Computing,Natural Language Processing,Parallel Computing,Program Analysis,Programming Languages,Programming languages and verification,Vision and graphics
1,Aberystwyth University,7,1,1,2,5,6,8,8,8,6,6,5,5,9
2,University of Waterloo,10,8,1,5,2,9,6,1,10,7,7,8,8,9
3,IISc Bangalore,1,3,10,5,9,5,6,5,5,3,8,6,2,10
4,Auburn University,8,7,9,2,5,9,7,7,8,10,7,5,3,6
5,Dalhousie University,1,1,7,2,3,7,5,3,9,6,8,7,4,9
6,University of Michigan,8,1,5,8,5,1,8,9,6,8,5,6,3,9
7,IIT Hyderabad,7,5,2,3,5,3,2,7,10,8,1,8,3,3
8,Tata Inst. of Fundamental Research,5,9,6,7,6,5,2,2,6,4,6,4,10,10
9,IIT Madras,5,6,4,5,7,7,9,1,6,3,1,3,8,6
10,University of Edinburgh,3,6,7,2,8,9,7,2,1,6,6,10,7,5
11,Queen's University Belfast,2,3,5,6,1,3,6,5,2,4,5,2,8,9
12,University of Nebraska,6,6,5,9,7,10,2,5,6,4,1,2,8,1
13,University of Sydney,2,6,8,6,8,3,6,9,3,6,2,10,6,1
14,Virginia Tech,5,9,10,9,6,10,4,1,10,4,10,5,7,6
15,Shanghai Jiao Tong University,3,8,6,9,1,9,10,5,7,4,6,3,6,5
16,SUTD,3,2,5,4,7,6,4,8,1,4,9,1,4,5
17,Technion,10,9,9,4,4,7,8,3,2,9,10,6,6,1
18,ISI Kolkata,9,8,9,6,5,8,6,4,10,8,7,8,5,3
19,Northwestern University,1,10,9,10,9,9,8,10,5,10,8,5,3,9
20,Western Sydney University,1,2,2,8,8,8,9,8,4,7,5,6,1,4
21,Georgia Institute of Technology,8,9,1,4,7,4,6,6,1,2,1,7,6,3
22,Harvard University,3,7,4,3,4,7,2,1,4,4,6,9,1,4
23,University of Queensland,10,6,7,4,4,4,1,3,8,10,2,1,5,9
24,CRIStAL,3,10,6,2,1,3,7,8,6,6,9,3,10,9
25,Tel Aviv University,8,7,9,6,3,6,9,1,6,8,8,2,5,1
26,University of Saskatchewan,4,4,9,9,6,8,7,3,2,2,3,6,3,6
27,University College London,8,2,7,5,9,6,1,5,5,10,6,1,5,8
28,University of Montreal,1,4,7,7,3,10,8,6,4,7,4,9,2,7
29,Istanbul Technical University,3,5,5,1,1,10,4,1,3,3,6,1,5,9
30,Univ. of California - San Diego,10,2,7,2,3,8,4,3,3,7,5,1,1,1
31,University of Pisa,9,5,7,5,6,5,2,3,9,5,9,6,4,9
32,Université Laval,6,7,4,5,7,2,9,7,1,4,10,6,1,7
33,University of Jordan,9,6,9,8,3,10,7,3,6,1,5,10,8,4
34,Towson University,10,2,5,6,4,1,8,8,7,10,7,10,7,3
35,Brunel University London,7,3,10,2,10,3,8,2,9,10,5,9,3,10
36,King Abdulaziz University,4,8,8,2,6,1,8,4,5,1,9,7,8,9
37,UNSW,7,8,2,1,10,2,7,3,7,6,9,1,9,1
38,Qatar Computing Research Institute,1,3,2,2,3,4,8,4,4,1,8,7,9,3
39,KAIST,2,9,1,4,7,3,4,4,7,8,4,7,10,10
40,Univ. of California - Riverside,2,9,5,10,2,6,2,4,2,1,2,1,5,4
41,University of Sheffield,4,1,2,3,9,7,2,6,2,7,9,2,9,2
42,Hebrew University of Jerusalem,10,9,1,4,9,4,5,2,9,7,9,9,1,8
43,Rutgers University,2,2,2,4,3,9,6,5,7,3,5,2,4,6
44,Florida International University,8,5,2,6,6,3,5,9,1,7,8,2,1,5
45,Univ. of Maryland - Baltimore County,10,10,3,3,7,10,1,6,9,10,10,6,5,10
46,North Carolina State University,7,6,8,6,9,3,10,4,5,3,3,8,5,5
47,Chulalongkorn University,1,10,9,7,5,7,7,5,3,2,5,8,10,5
48,Texas Tech University,1,6,7,7,1,3,2,5,7,6,1,9,6,5
49,UFMS,3,8,9,7,7,3,10,1,6,8,5,6,1,8
50,Rice University,1,9,3,4,2,8,1,6,3,10,8,4,6,2
51,USTC,5,5,10,5,8,1,5,8,1,3,6,3,5,2
52,Chinese Academy of Sciences,8,5,2,10,1,3,10,1,10,6,5,1,8,3
53,University of Copenhagen,4,6,2,10,1,2,5,7,2,3,1,7,2,5
54,Johns Hopkins University,2,1,7,9,1,5,9,7,7,5,3,1,10,2
55,Boston University,8,4,2,8,7,1,2,6,6,10,9,5,4,10
56,Kyungpook National University,3,2,10,4,5,10,8,10,3,6,8,3,3,8
57,Arizona State University,1,3,3,9,9,9,2,9,6,10,3,1,9,8
58,University at Buffalo,9,10,6,3,8,7,4,1,6,9,2,7,4,4
59,Univ. of California - Irvine,8,1,3,9,3,10,7,9,3,8,5,6,9,1
60,Univ. of Illinois at Urbana-Champaign,9,3,3,4,9,5,7,10,4,5,5,9,2,5
61,Boston College,1,5,7,1,2,9,3,8,2,1,3,5,8,10
62,POSTECH,7,1,9,3,4,10,9,9,10,8,8,6,6,7
63,Tongji University,7,6,10,10,2,2,7,6,10,8,4,8,6,4
64,Missouri S&T,1,10,9,10,10,3,1,5,10,5,6,7,8,1
65,City University of Hong Kong,2,3,1,3,6,9,4,8,7,3,7,1,5,2
66,University of Cincinnati,7,7,5,3,5,4,9,7,7,8,3,5,2,8
67,UESTC,7,6,2,5,9,7,7,10,4,10,7,7,2,6
68,University of Southern Mississippi,1,4,4,9,5,9,2,4,6,3,3,3,4,1
69,Renmin University of China,3,7,9,6,10,7,9,3,5,4,9,3,5,10
70,Pennsylvania State University,7,1,9,1,4,7,10,7,7,10,1,6,5,2
71,Xi'an Jiaotong University,4,3,1,6,7,5,10,8,2,4,10,6,7,8
72,Massachusetts Institute of Technology,8,3,2,3,3,5,10,2,8,2,10,4,4,3
73,Concordia University,9,4,1,1,3,5,5,2,9,7,10,6,2,3
74,University of Athens,3,9,7,6,8,5,9,9,5,9,6,3,5,2
75,Rochester Institute of Technology,8,7,9,2,10,5,4,7,10,4,7,5,7,1
76,Brigham Young University,6,3,1,9,2,9,4,1,10,5,4,4,7,5
77,Universidad de Chile,9,2,7,1,7,5,6,6,6,9,10,2,8,3
78,Binghamton University,5,10,6,8,4,10,6,8,8,1,10,4,6,1
79,Carnegie Mellon University,8,3,10,10,9,3,9,4,4,2,4,7,1,10
80,Plaksha University,4,7,4,1,2,3,6,9,2,7,10,10,5,5
81,Jadavpur University,7,6,8,9,10,3,6,5,2,8,7,1,6,7
82,Monash University,3,8,1,10,3,3,5,5,2,2,10,1,9,6
83,University of Toronto,7,3,9,6,4,7,1,3,6,4,8,1,3,8
84,IIT Bombay,9,2,2,7,7,2,5,2,9,6,9,7,1,6
85,Xidian University,5,2,2,4,9,5,6,6,6,3,7,4,3,3
86,University of Bristol,7,8,5,4,1,6,5,3,6,6,6,6,3,7
87,Univ. of California - Los Angeles,2,8,9,7,7,5,10,10,6,5,1,8,8,9
88,Tokyo Institute of Technology,2,4,9,1,8,8,9,1,2,4,1,6,1,1
89,Keio University,9,7,10,7,2,6,4,9,2,2,3,9,7,5
90,Kyoto University,9,9,1,3,8,6,3,2,2,2,8,7,1,8
91,University of Tokyo,9,6,5,6,9,1,6,8,7,4,2,2,4,1
92,University of Maryland - College Park,6,6,1,6,4,3,9,5,7,1,4,9,6,6
93,Drexel University,7,1,9,4,4,5,4,7,5,3,7,7,1,1
94,Université du Québec à Montréal,9,1,5,4,3,3,8,1,5,5,3,9,4,6
95,NJIT,1,9,2,9,2,5,6,3,3,2,3,9,7,1
96,Imperial College London,2,8,8,7,10,7,7,6,9,5,3,7,1,3
97,IIT Ropar,4,3,8,6,7,9,2,6,1,10,2,3,6,6
98,IIT Indore,9,8,1,10,5,8,1,5,6,6,2,4,7,5
99,Wayne State University,4,9,10,10,5,6,1,5,9,8,9,5,8,4
100,National Institute of Technology Silchar,4,2,9,1,8,1,10,6,3,4,3,8,1,8
101,Michigan State University,10,6,4,2,3,6,7,9,5,7,10,5,10,4
102,DAIICT,2,8,3,2,1,7,2,2,10,5,3,4,3,10
103,IIIT Hyderabad,1,1,3,7,8,4,6,1,6,7,10,10,6,1
104,University of Massachusetts Amherst,6,10,5,6,1,8,3,1,2,9,5,10,1,10
105,IMDEA Networks Institute,10,3,2,1,6,2,7,10,8,2,6,9,2,10
106,University of Central Florida,2,10,7,7,6,3,7,1,9,7,3,7,2,3
107,Brock University,2,8,9,2,1,6,8,6,5,6,5,5,2,5
108,IUST,3,1,6,5,7,6,6,8,8,2,4,10,7,1
109,Lebanese American University,6,4,6,6,7,4,7,2,4,10,4,4,8,9
110,New York University,7,8,5,9,6,10,7,10,10,3,6,5,7,6
111,University of Warwick,3,1,7,1,10,3,1,3,7,2,6,1,8,7
112,West Virginia University,1,5,1,3,9,9,7,1,4,9,6,2,6,4
113,TU Munich,6,6,10,10,10,1,10,5,10,4,5,2,9,2
114,Univ. of California - Berkeley,10,8,2,4,2,7,3,4,1,2,1,1,4,9
115,CUNY,7,8,6,2,2,9,9,3,2,8,5,9,8,8
116,Ecole Normale Superieure de Lyon,1,9,5,1,6,7,7,7,5,9,4,1,7,7
117,University of Sussex,10,4,8,4,10,8,3,8,6,3,6,7,4,10
118,King's College London,1,2,2,3,4,2,9,1,2,7,6,5,10,3
119,TU Eindhoven,8,6,3,9,5,6,9,7,8,3,6,8,6,4
120,University of New Brunswick,4,3,6,7,10,3,1,7,6,1,3,10,5,1
121,City University of London,7,10,3,1,3,8,2,2,9,6,5,7,4,2
122,University of Leeds,7,3,7,10,5,8,5,8,3,7,5,3,7,4
123,University of Texas - El Paso,5,3,2,7,2,6,9,8,3,2,4,9,1,7
124,University of Illinois at Chicago,8,2,3,6,6,8,8,10,6,10,8,1,7,2
125,IT University of Copenhagen,10,1,2,8,5,6,3,9,2,3,4,3,4,2
126,University of North Carolina,7,1,2,5,4,8,2,8,5,8,10,1,3,3
127,York University,2,10,4,9,3,6,10,8,5,6,9,8,7,9
128,University of Nottingham,6,9,10,3,1,9,7,2,1,3,8,3,6,8
129,University of Siegen,2,8,1,10,4,1,7,7,9,3,3,3,3,8
130,Uppsala University,7,7,4,6,2,10,6,2,2,2,4,6,4,5
131,Utrecht University,10,9,7,4,2,1,3,7,2,6,4,4,5,4
132,UFPR,2,6,4,9,6,10,4,10,1,2,3,5,8,5
133,Università della Svizzera italiana,9,10,3,5,2,6,5,10,8,2,10,10,6,8
134,EPFL,2,3,5,3,1,4,7,6,1,6,2,6,1,5
135,Cornell University,9,8,7,6,2,10,3,8,2,1,3,7,7,5
136,Texas A&M University,9,10,5,7,10,4,8,10,9,5,6,3,10,10
137,De La Salle University,2,9,2,10,5,3,3,7,1,6,1,10,8,8
138,University of Calgary,5,3,5,8,8,8,9,2,5,3,5,4,9,1
139,University of Kentucky,1,6,2,2,1,4,7,5,5,7,9,10,1,2
140,Colorado State University,10,9,1,2,10,6,6,7,3,10,10,8,6,10
141,McGill University,9,8,9,10,7,7,2,8,6,7,3,7,8,5
142,Clemson University,2,6,9,3,5,4,5,6,5,7,3,5,4,7
143,Washington University in St. Louis,8,9,7,10,4,8,8,3,4,2,8,7,1,10
144,Indiana University,2,4,6,8,9,7,6,3,6,2,2,8,3,5
145,University of Alberta,9,8,10,3,8,5,6,2,3,3,9,5,5,8
146,Bar-Ilan University,8,2,4,5,1,2,1,6,7,3,2,5,7,9
147,Georgetown University,2,8,4,5,2,3,8,8,6,5,6,1,4,7
148,TTI Chicago,5,6,8,1,2,2,2,4,10,10,8,1,9,1
149,TU Delft,6,9,5,6,7,6,2,4,6,7,2,10,2,4
150,LUMS,3,10,4,3,10,8,8,9,9,4,1,7,4,4
151,University of Tartu,10,2,3,3,10,3,9,9,9,6,2,9,4,8
152,IIT Delhi,7,1,8,3,6,4,9,6,7,5,3,3,3,3
153,University of Delhi,3,7,3,8,3,3,6,10,2,2,7,2,4,2
154,EURECOM,2,5,10,8,1,6,5,6,10,3,4,6,3,4
155,BITS Pilani,8,4,1,4,4,1,8,5,8,9,8,7,6,3
156,University of Southampton,8,1,9,6,2,9,10,4,2,4,3,10,4,2
157,Western University,10,4,2,5,4,6,10,2,1,2,2,3,8,7
158,Hacettepe University,9,5,10,5,2,5,3,8,7,6,8,7,9,5
159,NTUA,2,5,8,1,10,1,2,10,5,7,1,4,6,4
160,University of Nicosia,1,1,8,5,7,8,1,8,10,4,8,7,2,8
161,McMaster University,2,5,6,8,8,5,9,10,6,1,7,1,1,8
162,University of Cambridge,3,9,9,7,4,1,9,1,7,1,9,3,5,8
163,IIIT Bangalore,2,5,3,9,8,8,7,5,4,2,7,3,8,9
164,Ohio State University,6,3,5,8,1,5,5,3,7,3,4,3,6,3
165,IIT Gandhinagar,6,2,8,2,6,8,8,1,5,7,6,2,1,1
166,BITS Pilani-Goa,8,4,10,7,2,8,5,7,9,9,7,1,9,9
167,University of Texas at Dallas,10,5,4,5,10,4,3,2,4,2,5,2,8,9
168,TU Darmstadt,9,7,10,2,7,9,2,8,1,3,6,7,4,2
169,Cardiff University,4,9,2,8,7,3,5,6,9,7,2,5,4,3
170,IIT Goa,5,3,5,3,1,5,6,9,1,8,10,5,9,10
171,Victoria University of Wellington,4,10,6,2,8,7,10,8,8,8,5,7,4,6
172,University of Victoria,8,3,8,7,2,1,5,5,10,6,8,4,2,4
173,University of Manitoba,1,7,10,2,4,9,6,3,8,3,3,9,3,10
174,University of York,1,4,3,6,5,8,2,9,10,3,3,1,9,1
175,Naval Postgraduate School,3,2,7,2,4,4,6,5,5,9,2,8,4,5
176,University of Guelph,2,9,5,2,5,1,6,8,6,10,2,8,8,10
177,Colorado School of Mines,6,4,7,10,2,6,10,1,6,8,8,4,3,9
178,University of Strathclyde,7,9,9,8,5,6,2,6,1,5,2,9,9,5
179,Worcester Polytechnic Institute,4,10,7,5,7,9,4,1,5,2,2,3,3,2
180,University College Dublin,1,9,10,6,5,4,10,5,9,7,10,4,9,5
181,Open University UK,1,8,7,4,7,9,8,9,8,1,9,1,1,6
182,University at Albany - SUNY,5,1,3,7,5,2,10,7,10,4,10,6,5,10
183,Duke University,1,5,9,4,3,8,6,5,5,4,5,1,3,5
184,University of Bath,7,4,2,2,1,1,8,8,6,5,6,7,3,10
185,University of Ottawa,2,10,1,9,10,3,8,4,7,6,7,5,5,8
186,University of Delaware,4,5,6,9,5,6,4,7,9,3,2,9,5,1
187,KU Leuven,7,2,4,7,6,6,7,2,9,2,5,10,4,4
188,Radboud University,9,10,1,2,8,6,9,5,9,2,6,6,9,1
189,VU Amsterdam,10,9,8,6,5,2,3,1,1,3,3,3,10,8
190,Federal University of Rio Grande,3,8,2,1,2,9,9,2,7,6,9,4,3,9
191,Univ. of California - Davis,8,5,7,7,9,6,3,2,3,9,4,9,7,1
192,UNICAMP,7,3,10,10,5,5,4,10,7,6,10,7,1,4
193,UFRJ,1,1,4,7,1,6,3,6,4,6,9,7,9,2
194,UFPE,4,4,2,8,10,9,2,10,4,2,5,4,5,3
195,University of Pittsburgh,3,7,6,1,8,4,5,6,10,1,2,6,2,10
196,National Tsing Hua University,1,3,8,6,4,6,2,9,8,7,10,10,1,8
197,University of Southern California,9,2,10,3,1,9,4,6,1,10,4,9,1,10
198,Sun Yat-sen University,7,5,5,10,2,9,7,2,9,9,8,1,9,1
199,Stony Brook University,7,6,6,10,5,9,9,8,5,7,3,7,4,2
200,Izmir Institute of Technology,8,4,2,10,8,4,5,8,10,1,6,4,2,3
201,University of Auckland,9,9,4,1,8,7,7,2,3,6,6,7,9,5
202,University of Canterbury,3,2,10,8,10,7,1,2,5,1,8,8,10,2
203,University of Malta,10,9,8,9,7,10,8,9,1,1,10,8,3,2
204,HKUST,1,7,1,1,5,10,1,7,1,3,1,10,5,5
205,UFMG,8,2,7,6,4,5,5,8,10,5,5,3,5,6
206,PUC-RS,7,7,10,5,5,5,5,3,2,3,5,8,4,5
207,IPM,3,3,6,6,8,2,2,7,5,1,1,2,10,7
208,Ariel University,5,2,1,5,10,5,6,3,7,2,1,3,5,10
209,PTIT,9,4,5,1,8,5,8,4,6,1,8,9,5,1
210,University of Stuttgart,7,7,1,5,8,7,8,6,2,2,10,4,1,10
211,University of British Columbia,10,1,2,4,5,3,4,2,10,10,8,5,9,1
212,University of Louisiana - Lafayette,10,5,8,5,5,4,8,5,10,10,4,6,2,8
213,Brandeis University,4,6,4,2,4,3,6,1,8,9,1,8,10,5
214,ETH Zurich,1,9,8,3,8,1,7,3,3,10,9,4,8,5
215,Nanyang Technological University,9,10,5,5,5,7,10,10,10,10,7,8,1,4
216,University of Vermont,7,3,3,10,6,10,6,4,9,2,1,10,5,4
217,University of Chicago,9,7,8,2,3,8,4,8,7,6,9,6,1,6
218,IST Austria,5,3,4,2,10,7,4,1,9,3,2,1,10,10
219,University of Minnesota,4,7,3,1,4,1,5,4,6,4,10,1,6,10
220,Lancaster University,9,1,8,9,3,8,9,2,8,3,7,4,3,4
221,Heriot-Watt University,8,2,10,8,7,10,6,1,3,7,1,10,3,1
222,Tulane University,10,3,2,2,2,4,9,6,2,6,6,9,4,2
223,University of Texas at Arlington,5,9,7,10,3,7,8,6,1,1,3,7,7,9
224,Loughborough University,4,3,1,3,2,9,5,10,9,6,3,1,2,6
225,Utah State University,2,1,3,3,7,5,10,3,6,7,8,2,5,9
226,University of Waikato,3,3,7,4,4,5,2,10,5,5,10,3,4,7
227,Australian National University,8,1,6,8,2,7,7,2,10,2,4,6,5,10
228,Queen Mary University of London,2,5,9,8,9,8,5,8,9,3,7,4,3,7
229,University of Adelaide,6,4,3,5,7,8,2,1,9,9,9,7,9,2
230,SUFE,9,2,3,6,3,5,2,4,8,7,5,4,9,8
231,Stanford University,6,7,8,10,4,10,2,2,6,1,9,9,6,1
232,Graz University of Technology,5,2,4,3,4,3,9,5,10,3,1,1,8,3
233,Simon Fraser University,8,2,1,10,5,5,5,9,1,8,6,4,4,10
234,University of Essex,10,4,2,4,10,4,2,10,9,10,8,1,8,10
235,Hasso Plattner Institute,3,6,10,8,10,8,10,9,8,6,1,4,4,1
236,CISPA Helmholtz Center,2,3,1,1,9,10,4,3,4,4,2,5,10,9
237,University of Tübingen,8,8,9,9,3,3,8,1,4,5,8,4,1,1
238,University of Technology Sydney,6,6,3,3,1,1,10,1,9,1,9,3,6,9
239,Maastricht University,7,5,1,5,6,10,6,1,4,4,6,1,5,6
240,University of Trento,2,1,5,8,4,9,3,8,9,1,1,2,6,1
241,DTU,8,5,10,9,2,9,8,9,9,10,10,6,1,7
242,Sapienza University of Rome,6,3,5,5,7,4,3,3,6,4,9,8,5,7
243,Politecnico di Milano,10,3,4,9,1,6,10,8,7,5,6,8,10,7
244,Carleton University,1,9,5,3,5,3,6,4,7,6,10,5,10,1
245,Aalborg University,2,6,7,8,2,3,3,4,7,5,10,10,8,7
246,University of Birmingham,3,8,2,3,2,5,9,2,9,4,9,1,8,3
247,University of Luxembourg,3,2,3,7,2,1,1,2,10,2,4,10,3,4
248,Ecole Normale Superieure de Cachan,6,9,10,7,6,3,7,4,5,10,7,10,10,6
249,University of Exeter,3,10,7,3,7,7,1,5,8,2,7,5,9,8
250,TU Kaiserslautern,9,2,5,7,6,1,4,6,10,4,2,6,8,2
251,University of Kansas,3,9,9,5,9,5,6,8,3,7,2,7,3,4
252,University of Duisburg-Essen,10,6,7,10,4,5,7,3,10,2,10,1,2,3
253,University of Lübeck,3,8,9,8,2,4,10,7,5,4,6,9,10,2
254,University of Tennessee,8,5,1,4,9,4,9,8,5,8,8,6,3,4
255,University of Bremen,9,4,4,3,10,8,4,6,3,9,3,9,5,4
256,Humboldt University of Berlin,8,4,2,4,1,3,6,1,1,5,8,9,1,2
257,Universidad de los Andes,7,6,7,1,8,7,3,7,6,9,4,5,10,3
258,University of Buenos Aires,9,2,5,7,1,4,6,5,6,7,8,4,8,8
259,Universidad Nacional de Córdoba,6,6,3,9,7,4,6,3,1,3,1,9,2,8
260,Royal Holloway University of London,1,1,9,6,7,4,4,9,4,7,5,10,3,1
261,University of Padova,8,5,4,4,5,10,4,9,10,4,8,2,5,9
262,AUEB,4,8,8,4,3,6,2,2,2,5,8,2,6,7
263,VNIT Nagpur,7,10,2,1,4,8,5,8,7,5,7,9,4,7
264,University of Groningen,3,4,5,6,4,1,1,1,3,5,2,8,4,1
265,University of Göttingen,7,3,9,10,4,7,1,3,4,9,8,8,1,2
266,University of Regensburg,8,1,8,6,4,8,4,10,10,6,2,7,10,6
267,University of Potsdam,1,7,3,8,2,9,7,3,2,7,9,10,2,7
268,Aarhus University,3,10,2,3,4,5,4,7,3,2,10,1,1,9
269,University of A Coruña,1,4,6,1,4,8,3,7,6,5,5,5,1,7
270,Cleveland State University,3,4,4,10,10,9,2,1,5,8,9,6,5,3
271,University of Aberdeen,9,7,9,4,3,3,6,1,4,2,2,1,9,5
272,Massey University,5,4,10,7,3,2,4,4,8,6,4,1,10,5
273,Birkbeck University of London,9,5,10,2,9,7,1,2,5,3,8,5,6,7
274,University of Oxford,3,9,1,8,3,4,6,4,3,10,1,7,6,6
275,Middle East Technical University,5,4,3,7,8,3,7,2,10,1,9,9,1,1
276,University of Louisville,6,10,8,1,1,10,3,5,9,7,1,9,8,7
277,Illinois Institute of Technology,5,9,6,6,10,8,9,8,5,3,7,8,5,7
278,IIT Dharwad,7,4,9,4,6,5,7,9,6,5,10,10,3,1
279,Stevens Institute of Technology,8,7,2,3,9,1,4,9,7,8,8,4,9,3
280,IMDEA Software Institute,9,3,9,5,1,6,5,10,4,1,7,2,6,6
281,Leiden University,5,3,9,7,1,10,2,9,10,1,5,4,9,9
282,University of Piraeus,1,8,6,2,2,4,3,10,5,9,9,5,6,5
283,Chalmers/GU,8,10,5,6,10,5,10,4,8,4,5,5,6,9
284,Queensland University of Technology,6,5,3,10,7,9,1,3,2,6,7,8,6,1
285,University of Helsinki,7,5,10,9,9,2,3,10,2,2,10,2,7,10
286,University of Houston,6,5,6,4,6,1,6,2,9,7,3,9,2,6
287,Univ. of California - Santa Cruz,8,6,10,7,5,8,10,1,10,7,2,5,5,5
288,University of Salzburg,10,6,10,1,9,4,5,7,6,10,2,4,1,5
289,University of Colorado Boulder,3,6,7,7,4,1,3,8,6,1,5,5,10,7
290,Goldsmiths University of London,3,3,9,10,9,8,2,3,2,8,6,3,7,5
291,Old Dominion University,10,6,2,3,5,2,10,10,3,5,9,1,2,6
292,University of Crete,3,7,3,6,2,5,10,6,4,6,9,10,7,3
293,University of Ioannina,5,3,8,1,4,9,8,8,10,3,8,1,5,8
294,University of Glasgow,6,10,6,8,9,2,1,1,6,2,8,1,10,7
295,Brown University,3,6,10,2,5,10,2,10,10,4,4,8,7,1
296,Oakland University,9,2,1,7,8,5,1,1,2,10,10,4,10,6
297,IIT Kharagpur,2,4,5,8,5,7,10,10,1,1,4,5,2,10
298,University of Osnabrück,7,3,9,5,5,10,8,4,5,8,5,2,8,4
299,Goethe University Frankfurt,2,5,10,7,1,4,8,2,9,4,4,6,1,5
300,Ruhr-University Bochum,4,8,9,4,7,7,6,8,8,6,7,2,4,5
301,University of Vienna,1,2,7,2,6,3,10,10,5,3,5,5,6,3
302,University of Bayreuth,7,9,10,8,7,7,3,6,4,10,5,2,2,9
303,Michigan Technological University,6,9,9,9,6,2,7,10,3,7,6,6,2,8
304,Trinity College Dublin,1,6,10,4,2,5,2,6,5,9,3,10,7,1
305,USP,4,9,1,5,10,1,6,10,1,5,3,3,4,1
306,ShanghaiTech University,10,5,10,7,2,7,1,8,7,9,2,8,6,5
307,Fudan University,9,5,6,5,9,5,9,7,3,6,2,2,4,1
308,Central South University,7,7,7,10,3,2,5,8,3,8,8,4,10,10
309,University of South Florida,8,6,7,9,1,3,1,6,4,6,8,8,3,1
310,Sichuan University,10,9,10,7,1,4,1,9,7,7,8,9,9,3
311,University of Georgia,6,1,5,9,4,4,10,3,10,2,8,4,6,1
312,Purdue University,5,1,2,10,3,9,7,5,9,7,3,10,3,10
313,Macquarie University,10,8,4,10,2,10,1,2,7,6,3,9,6,5
314,Zhejiang University,10,6,9,10,3,6,6,5,7,1,4,4,9,10
315,University of Melbourne,2,3,3,2,7,1,9,8,8,1,4,3,8,4
316,Portland State University,8,1,6,2,6,6,6,4,5,1,10,9,3,6
317,University of Washington,10,9,5,9,2,3,1,3,6,1,5,3,7,6
318,KMUTNB,6,6,1,1,10,2,1,8,8,10,6,7,2,5
319,Augusta University,3,8,2,8,8,6,8,2,8,3,5,5,6,5
320,University of Surrey,8,10,5,1,5,2,4,7,5,4,3,4,4,9
321,Yale University,10,8,3,3,5,1,4,5,1,1,1,1,9,3
322,IIT Kanpur,4,8,9,4,1,8,7,5,10,1,9,9,6,9
323,University of Notre Dame,10,2,6,3,9,10,2,1,1,9,9,2,5,3
324,Yıldız Technical University,7,8,9,5,2,8,2,8,6,5,3,4,3,3
325,NYU Abu Dhabi,6,1,1,5,4,1,9,7,4,5,10,10,5,7
326,University of Rhode Island,8,8,10,1,1,4,3,2,5,3,8,7,9,4
327,University of Hawaii at Manoa,4,2,2,7,6,2,6,6,10,2,5,8,5,4
328,Washington State University,1,7,9,7,3,9,8,4,9,2,7,8,4,6
