Index,University,Artificial intelligence,Computer systems and networks,Cybersecurity,Databases and data mining,Digital Libraries,Human computer interaction,Machine Learning,Medical Image Computing,Natural Language Processing,Parallel Computing,Program Analysis,Programming Languages,Programming languages and verification,Vision and graphics
329,PUC-RIO,4,2,6,6,6,2,2,10,7,7,4,5,2,9
330,University of Haifa,2,10,6,5,1,1,3,5,4,4,1,4,10,7
331,Oklahoma State University,6,9,4,6,8,9,7,9,3,1,1,9,1,1
332,Seoul National University,7,6,6,4,5,4,6,4,3,7,8,10,8,3
333,Qatar University,7,9,2,7,3,2,4,10,2,8,5,7,6,2
334,University of Malaya,10,2,2,1,2,3,2,9,6,3,5,7,9,3
335,George Mason University,2,1,6,3,9,1,10,2,3,3,5,6,8,5
336,University of Bonn,6,8,1,3,1,8,8,2,2,5,3,8,1,2
337,University of Warsaw,3,2,2,7,2,9,1,2,8,8,1,8,4,6
338,University of Hamburg,2,5,8,2,8,10,5,3,3,10,2,3,6,3
339,University of Leipzig,2,4,2,7,10,8,4,7,1,1,6,2,10,7
340,University of Trier,1,6,1,4,6,4,2,3,1,5,10,7,3,3
341,National Institute of Informatics,6,8,5,1,8,3,1,1,2,10,9,6,7,1
342,DePaul University,9,8,5,9,1,6,6,6,8,6,5,2,2,4
343,University of Pennsylvania,7,1,6,2,1,6,8,4,10,3,3,9,1,1
344,Tufts University,1,6,8,7,4,7,4,5,8,3,4,8,9,6
345,University of Manchester,8,10,1,10,5,4,3,2,2,8,9,5,7,4
346,Durham University,10,3,3,1,5,9,3,6,9,8,1,7,7,6
347,Universidade de Lisboa,7,10,5,4,3,8,3,2,9,10,10,10,5,7
348,Universidade NOVA de Lisboa,4,2,7,8,6,5,9,1,4,3,3,6,9,3
349,University of Massachusetts Boston,1,7,8,2,9,4,9,1,6,2,3,9,5,6
350,TU Wien,8,10,3,3,3,7,4,1,4,3,2,10,1,2
351,National University of Singapore,6,9,7,3,4,2,5,8,7,3,3,4,5,4
352,University of Regina,9,6,1,8,5,4,10,3,9,5,2,6,6,7
353,Ben-Gurion University of the Negev,1,10,8,3,5,1,6,10,5,4,5,2,5,1
354,Hunan University,5,8,8,5,5,3,7,3,7,6,7,7,3,3
355,University of Otago,2,6,2,8,3,5,10,9,2,4,4,2,9,1
356,Peking University,10,1,1,10,5,6,3,9,5,3,8,2,8,6
357,Pontificia Universidad Catolica de Chile,8,6,6,3,7,3,4,8,1,7,1,1,10,8
358,JUST,1,2,5,8,3,2,7,1,4,6,9,7,10,1
359,Nova Southeastern University,4,10,6,5,9,10,7,9,8,8,9,6,8,5
360,BUPT,9,5,8,10,8,6,2,1,8,4,2,5,7,5
361,IIT Jammu,3,7,6,8,4,5,9,8,5,1,7,1,1,3
362,SUSTech,3,1,10,7,10,9,10,4,6,4,4,10,4,9
363,University of North Texas,5,3,10,6,1,4,7,7,7,1,4,2,7,3
364,Chongqing University,9,2,10,6,4,7,2,2,1,1,5,3,9,9
365,Claremont Graduate University,2,7,8,4,9,3,3,1,4,6,1,10,9,9
366,University of South Carolina,9,3,2,7,5,7,2,1,1,3,5,6,9,5
367,Temple University,1,8,5,1,8,3,5,8,5,1,1,8,1,3
368,Tianjin University,9,3,3,3,7,9,4,3,7,7,9,6,10,7
369,Iowa State University,2,9,8,1,3,8,9,10,2,5,8,10,1,10
370,Georgia State University,7,3,5,9,5,6,6,8,6,5,2,2,1,8
371,Nanjing University,8,10,3,5,6,10,10,3,10,3,8,3,9,6
372,Wuhan University,8,1,3,9,3,2,9,8,10,9,1,3,9,9
373,College of William and Mary,10,8,10,5,3,4,7,5,1,3,4,7,4,1
374,Singapore Management University,2,1,1,9,1,2,6,10,10,7,8,2,4,9
375,Tsinghua University,7,5,5,3,1,10,5,3,9,10,3,1,6,8
376,Hong Kong Baptist University,10,2,1,5,1,4,3,5,10,6,6,3,1,3
377,Harbin Institute of Technology,6,1,10,7,9,6,9,8,5,3,2,5,6,9
378,Xiamen University,10,4,6,1,2,6,1,7,4,10,9,8,1,5
379,Yangzhou University,3,10,5,9,4,7,4,9,10,5,9,9,2,3
380,The University of Alabama,4,5,3,7,8,10,9,7,7,10,3,5,2,10
381,Shenzhen University,7,8,5,9,9,1,3,6,8,8,6,3,7,1
382,Univ. of California - Merced,5,8,5,6,2,10,8,5,1,8,9,5,5,8
383,University of Virginia,10,3,3,1,1,2,4,8,10,8,9,2,10,1
384,CUHK (SZ),5,2,4,5,8,8,2,7,7,9,5,10,4,4
385,Université Paris Dauphine,4,7,7,1,3,4,9,7,8,10,4,4,4,8
386,NWPU,9,9,1,9,9,8,8,10,8,5,2,8,3,7
387,University of Liverpool,8,4,4,7,9,4,5,8,8,9,3,8,8,3
388,University of Nevada,2,7,7,1,7,4,10,4,10,8,6,9,6,5
389,Boise State University,6,3,8,9,6,3,2,9,9,6,9,2,7,3
390,MUST,4,4,1,5,3,5,2,8,10,2,6,10,8,1
391,UCCS,2,5,2,6,6,7,6,9,8,1,8,6,5,1
392,Northeastern University,4,7,10,3,7,6,7,2,10,1,5,7,7,5
393,IUPUI,5,5,6,7,10,10,5,9,2,2,10,7,2,8
394,Rensselaer Polytechnic Institute,1,7,5,1,5,8,2,4,6,6,1,1,8,8
395,Beijing Jiaotong University,8,2,7,1,7,9,10,3,9,3,2,3,6,7
396,Dartmouth College,6,4,8,6,8,6,2,4,7,5,5,9,9,7
397,Vanderbilt University,10,1,8,10,2,6,10,9,4,2,9,9,1,9
398,Weizmann Institute of Science,7,3,9,3,6,6,7,1,2,7,10,3,3,2
399,University of Arkansas,8,9,9,8,7,3,4,10,7,4,4,4,8,8
400,Princeton University,2,9,9,2,3,4,3,4,3,2,10,4,3,6
401,Özyeğin University,6,6,5,4,1,3,7,8,7,3,8,3,8,5
402,Paderborn University,8,7,4,3,3,3,4,7,3,7,6,5,9,9
403,California Institute of Technology,2,7,3,6,5,8,5,2,8,1,6,1,10,4
404,IIT Jodhpur,9,4,2,10,5,4,9,8,8,9,6,8,6,3
405,NAIST,3,8,1,9,2,7,1,4,6,6,9,9,5,7
406,Osaka University,1,8,8,5,1,9,3,3,1,7,1,8,9,10
407,University of Tsukuba,8,10,3,2,4,8,8,1,6,10,1,3,4,10
408,Chinese University of Hong Kong,5,3,4,3,4,2,10,10,1,2,6,7,3,3
409,National Cheng Kung University,9,6,7,1,3,9,8,3,9,4,10,9,5,3
410,University of Florida,2,8,10,4,9,1,10,7,4,1,5,1,1,4
411,Kent State University,4,8,8,3,5,1,5,7,10,8,3,5,4,9
412,Columbia University,8,10,4,4,3,4,2,4,8,10,6,10,7,7
413,Westlake University,3,2,8,5,4,9,8,6,2,3,9,5,6,8
414,National Taiwan University,5,3,4,10,7,8,6,3,1,6,3,2,4,6
415,National Chiao Tung University,5,5,1,6,10,6,6,8,2,10,9,4,1,2
416,University of Missouri,6,10,3,7,7,8,5,9,4,1,7,6,7,3
417,University of Oklahoma,2,1,7,3,2,3,1,9,9,3,5,1,1,9
418,University of Hong Kong,10,8,4,9,7,9,10,8,1,4,10,2,5,8
419,University of Macau,3,3,9,5,1,4,6,6,8,5,4,2,4,7
420,University of Missouri - Kansas City,2,5,3,7,10,4,9,9,6,10,2,10,7,7
421,University of Massachusetts Lowell,6,3,3,3,5,10,7,2,4,5,1,9,10,9
422,University of Wisconsin - Madison,8,3,7,10,8,1,5,1,6,6,9,8,2,1
423,University of Utah,1,10,9,3,2,6,7,10,5,5,9,7,6,1
424,University of Texas at Austin,2,1,6,4,6,9,4,3,2,10,9,1,9,3
425,Ontario Tech University,5,9,3,4,4,2,6,9,1,9,6,3,7,6
426,Queen’s University,4,3,2,8,10,5,10,3,10,8,10,5,6,9
427,UNC - Greensboro,5,7,8,4,5,5,10,5,3,5,7,7,3,6
428,Case Western Reserve University,1,2,9,5,3,4,7,6,7,4,8,1,10,7
429,University of Oregon,10,3,6,1,6,1,10,1,9,10,1,2,6,2
430,Max Planck Society,6,5,5,1,6,4,3,2,9,7,8,6,3,3
431,The Hong Kong Polytechnic University,5,7,8,10,10,10,9,1,6,5,4,5,8,9
432,Emory University,8,9,7,6,5,6,4,4,5,1,5,2,9,1
433,NTNU,9,9,3,5,10,7,8,8,9,3,3,5,1,7
434,Yonsei University,7,3,6,10,9,6,2,2,8,6,3,8,5,2
435,Polytechnic University of Catalonia,4,7,8,9,4,10,4,6,4,10,2,2,7,8
436,Sungkyunkwan University,4,5,6,4,4,1,8,6,2,4,7,1,5,1
437,Hanyang University,5,1,10,10,1,3,1,2,7,9,6,1,8,7
438,Beihang University,9,7,1,7,1,10,6,8,1,6,1,8,8,3
439,UNC - Charlotte,5,4,5,7,2,5,4,9,6,1,4,2,8,8
440,RMIT University,9,2,6,5,7,10,9,5,6,5,4,10,8,5
441,Indiana State University,2,1,2,6,7,1,10,9,6,3,6,6,10,7
442,Griffith University,10,5,10,7,4,5,3,3,2,9,6,4,7,10
443,University of Nevada Las Vegas,4,6,2,1,9,3,10,3,10,10,2,4,5,4
444,Waseda University,7,6,2,8,7,10,7,4,1,4,6,3,2,8
445,MBZUAI,10,4,8,10,8,10,10,6,7,7,4,9,1,2
446,The Catholic University of Korea,9,5,4,6,10,8,4,8,4,6,5,8,2,10
447,UNIST,4,9,10,3,3,1,9,2,5,7,4,5,8,9
448,Univ. of California - Santa Barbara,1,3,10,8,6,6,7,1,8,3,3,7,3,5
449,Soochow University,6,10,8,10,5,4,10,9,3,8,10,10,9,3
450,HUST,8,2,8,5,3,4,10,7,2,8,7,4,1,8
451,Lehigh University,8,10,2,9,3,5,8,2,3,1,2,3,1,5
452,University of Connecticut,9,9,5,1,3,10,1,8,10,8,9,10,6,10
453,Middlesex University,3,9,3,7,6,2,9,4,8,7,8,1,7,4
454,Shandong University,1,7,2,1,10,3,5,7,2,10,3,9,7,3
455,Memorial University of Newfoundland,5,8,2,2,4,6,4,10,8,5,4,5,6,2
456,Koç University,8,7,1,8,10,1,1,1,5,3,1,6,9,7
457,University of Massachusetts Dartmouth,3,9,1,3,7,5,8,1,4,4,8,6,7,6
458,Oregon State University,2,4,1,10,2,9,8,6,6,5,2,7,9,1
459,East China Normal University,10,4,8,5,6,6,6,1,9,2,7,7,1,10
460,Florida Atlantic University,8,10,8,8,3,10,7,4,3,7,2,9,6,9
461,University of Rochester,6,8,9,5,9,5,10,6,8,1,1,9,1,7
462,University of Alabama - Birmingham,1,5,1,10,9,3,9,10,9,10,9,6,6,10
463,University of Nebraska - Omaha,4,1,5,3,9,4,2,3,6,5,5,5,9,2
464,University of Windsor,4,3,1,4,9,7,4,3,10,2,8,9,4,6
465,UFF,8,4,7,8,5,1,9,10,6,9,6,7,2,2
466,Florida State University,3,3,4,2,10,7,3,6,7,10,9,6,2,2
467,Syracuse University,10,5,10,8,3,2,2,5,10,4,4,4,4,6
468,Université libre de Bruxelles,1,3,6,8,7,5,3,2,6,4,4,1,3,9
469,Sabancı University,3,1,10,3,3,9,5,7,5,7,6,2,1,4
470,Ecole Normale Superieure,5,1,3,3,6,8,1,4,1,2,3,1,9,9
471,Texas State University,8,2,8,8,7,7,2,10,4,10,5,9,8,2
472,University of Memphis,1,5,9,2,6,3,8,3,10,8,3,7,8,3
473,University of Idaho,1,1,2,10,9,8,8,3,7,3,2,1,6,1
474,Northwest University,8,1,5,2,5,5,5,3,3,1,2,7,6,2
475,University of Münster,8,7,8,8,4,4,2,10,7,7,4,4,8,7
476,University of Texas at San Antonio,8,4,6,5,9,9,10,9,3,3,8,7,9,10
477,University of New Mexico,7,3,7,6,9,10,5,7,6,9,1,2,1,9
478,KAUST,3,7,7,9,10,1,8,7,2,6,10,8,7,10
479,George Washington University,1,1,3,9,8,4,10,5,10,10,10,4,1,1
480,OHSU,3,7,8,6,9,7,10,8,2,6,3,1,6,7
481,University of Iowa,9,3,5,4,9,5,4,3,6,2,6,3,5,8
482,TU Berlin,3,5,2,6,6,4,2,9,2,5,10,8,8,3
483,University of Miami,4,2,10,7,7,2,6,4,1,1,5,10,5,7
484,University of St Andrews,2,6,6,8,3,6,10,4,9,4,6,3,7,4
485,TOBB ETÜ,6,9,6,7,8,10,3,8,1,5,6,1,1,6
486,Tampere University,6,1,10,9,5,6,1,5,9,6,7,2,4,5
487,IIIT Delhi,3,5,2,1,6,9,9,4,4,4,9,8,1,4
488,Friedrich Schiller University Jena,4,3,3,5,2,6,8,5,1,8,5,7,3,10
489,University of Kent,2,8,10,3,10,8,8,7,4,7,3,1,5,9
490,University of Kiel,2,1,4,9,4,4,10,7,4,9,10,9,10,8
491,University of Rostock,9,1,9,4,9,2,6,5,7,1,10,2,4,6
492,University of Passau,4,8,1,1,7,4,8,2,5,6,4,6,7,10
493,JKU Linz,2,1,7,8,7,1,2,5,8,1,8,5,3,1
494,University of Konstanz,2,7,6,3,7,10,10,2,7,7,4,2,1,10
495,University of Oldenburg,4,9,1,3,9,6,8,10,7,10,9,5,5,9
496,University of Kassel,10,3,4,10,6,4,10,4,6,5,1,2,4,9
497,University of Erlangen–Nuremberg,5,10,9,8,7,7,6,4,2,4,3,8,1,6
498,Bundeswehr University Munich,5,3,5,10,3,9,10,5,4,8,2,6,5,4
499,Université Jean Monnet,1,8,4,5,10,3,8,3,10,1,7,2,2,1
500,Delhi University,7,7,6,9,1,1,3,1,2,6,3,2,1,3
501,Ravenshaw University,2,6,2,10,10,7,9,10,6,7,5,2,4,7
502,GSSI,10,8,8,8,1,9,9,10,5,7,3,3,10,7
503,Charles University,7,2,1,3,7,6,3,2,4,8,8,10,10,3
504,Czech Technical University,9,1,3,8,7,5,7,3,5,1,5,4,1,1
505,USP-ICMC,3,4,3,5,6,7,6,1,2,8,9,1,10,4
506,University of Murcia,4,9,6,5,2,10,5,2,5,2,7,9,1,2
507,University of Bern,7,10,4,4,7,1,5,8,8,4,7,6,5,5
508,RWTH Aachen University,8,5,2,1,4,1,7,10,1,2,5,6,4,2
509,Bilkent University,6,1,7,10,5,6,10,6,7,4,5,1,6,8
510,Galatasaray University,8,3,1,8,1,8,6,2,2,5,1,2,10,5
511,University of Twente,2,9,7,9,8,2,7,8,6,10,2,4,5,10
512,BUET,6,4,3,7,4,6,8,7,4,2,5,4,3,4
513,Royal Military College of Canada,9,9,10,9,9,4,6,6,1,6,8,5,5,6
514,CMI,1,6,9,5,3,1,1,10,3,4,3,7,2,4
515,IGDTUW,1,2,10,6,10,10,3,9,7,1,2,6,7,9
516,IPI PAN,7,9,8,8,4,7,10,6,9,4,1,9,3,9
517,National Institute of Technology Warangal,4,9,10,5,4,10,7,8,10,2,1,3,10,7
518,HSE University,9,4,9,1,9,7,8,1,3,6,8,7,8,6
519,Aalto University,4,9,2,10,8,9,9,5,4,3,7,5,1,6
520,University of Amsterdam,7,8,9,4,5,3,3,4,7,9,8,8,9,10
521,University of Wroclaw,10,6,1,7,7,7,8,7,4,4,5,8,10,6
522,CWI,5,1,4,6,2,1,10,5,4,8,8,7,7,8
523,KTH Royal Institute of Technology,8,1,2,4,6,9,3,4,2,7,3,6,10,10
524,THWS,10,2,2,1,2,1,3,10,2,1,10,6,6,8
525,University of Bergen,3,3,5,6,3,2,8,7,8,6,8,5,10,10
526,Mississippi State University,10,5,4,10,4,5,1,9,1,1,8,4,1,2
527,University of New Orleans,1,8,1,9,10,3,10,6,9,3,10,10,1,8
528,Sharif University of Technology,6,8,8,5,2,4,3,1,5,6,10,6,6,9
529,University of Tulsa,10,4,5,3,10,4,6,2,6,9,5,2,10,10
530,Louisiana State University,9,8,3,2,2,7,6,10,6,10,6,4,5,6
531,Masdar Institute,10,7,5,4,2,2,4,1,7,9,10,6,1,8
532,University of Basel,5,5,10,9,8,4,5,10,6,6,2,6,4,2
533,New York Tech,4,1,5,8,4,3,2,10,3,6,4,9,4,6
534,Toronto Metropolitan University,10,7,3,7,8,1,2,4,5,1,6,2,7,2
535,KIIT Bhubaneswar,3,7,4,1,9,10,8,2,9,4,9,4,4,5
536,Saarland University,4,9,9,8,3,7,6,8,7,10,2,8,1,4
537,University of Ulm,10,4,3,4,2,5,2,8,6,5,7,8,8,6
538,University of Peradeniya,6,7,2,2,5,2,8,8,5,2,9,2,7,10
539,NISER,3,4,9,8,4,7,9,5,6,7,8,6,10,6
540,IIT Roorkee,9,3,4,2,6,6,1,8,1,10,1,4,6,10
541,Université de Sherbrooke,3,5,3,7,9,6,9,9,7,7,3,4,3,6
542,UFRGS,4,7,9,1,4,10,1,8,3,3,2,5,1,8
543,University of Würzburg,9,4,3,3,5,8,5,3,1,2,9,1,4,2
544,University of Salerno,5,10,9,6,4,5,6,2,6,8,2,10,4,4
545,UFU,5,6,3,3,2,6,9,9,2,5,2,2,4,2
546,Northern Arizona University,9,3,6,8,5,4,8,2,5,4,3,7,8,4
547,University of L'Aquila,3,6,10,10,5,1,10,7,7,9,1,10,3,3
548,Florida Institute of Technology,1,1,6,5,4,1,4,1,10,8,8,4,3,7
549,Scuola Superiore Sant'Anna,3,2,5,8,3,7,5,4,2,5,5,2,9,3
550,ETS Montreal,5,9,6,8,2,7,6,9,2,9,10,9,7,3
551,University of Catania,9,7,2,3,6,1,10,9,5,5,4,2,10,4
552,TU Braunschweig,10,10,4,3,1,6,6,2,9,4,1,7,10,4
553,LMU Munich,8,7,10,7,1,6,3,7,1,1,5,5,7,10
554,Universidade Federal de Viçosa,4,6,6,10,1,9,2,1,5,10,7,8,10,7
555,Bocconi University,9,3,4,7,9,5,3,1,6,5,2,6,3,7
556,University of New Hampshire,5,7,9,10,3,7,9,8,1,5,10,3,4,4
557,University of Wuppertal,4,6,3,9,10,10,3,6,10,6,6,6,3,5
558,University of Koblenz-Landau,2,2,2,1,6,2,7,6,5,3,6,6,7,7
559,Universidade de Brasília,3,3,10,4,8,10,8,9,10,1,5,3,1,10
560,Lund University,6,3,9,3,8,3,2,10,7,2,7,2,2,7
561,Mälardalen University,10,2,1,2,7,3,9,10,6,6,1,1,3,4
562,University of Sannio,4,4,8,5,10,4,6,7,2,7,1,6,6,7
563,University of Hannover,5,7,3,10,10,2,5,1,1,8,2,3,2,8
564,Freie Universitaet Berlin,1,8,7,8,5,4,9,9,4,1,4,9,6,5
565,Tilburg University,8,6,10,8,9,1,9,8,4,10,8,10,8,7
566,American University of Beirut,3,7,3,9,3,1,8,4,10,5,3,10,2,7
567,University of Fribourg,10,7,6,6,7,9,1,2,10,8,8,6,8,3
568,TU Dortmund,10,4,8,7,10,4,2,4,1,1,9,3,4,10
569,University of Denver,10,5,8,3,6,4,3,8,9,4,5,10,4,1
570,University of Arkansas - Little Rock,7,3,9,3,5,8,7,7,2,6,7,7,3,8
571,Polytechnique Montreal,8,10,9,9,7,3,2,5,2,2,2,9,4,4
572,Kempelen Institute - KInIT,1,8,2,5,9,1,5,2,9,4,2,10,6,3
573,University of Western Australia,4,9,5,10,1,5,7,1,8,5,7,5,5,1
574,Air Force Institute of Technology,4,4,3,4,2,10,2,8,9,5,9,7,7,5
575,Bielefeld University,6,3,9,5,6,9,3,1,2,10,9,5,9,8
576,University of Wollongong,8,3,2,2,8,10,10,4,7,6,10,9,9,4
577,TU Dresden,10,5,7,6,7,7,9,1,1,7,3,6,2,9
578,University of Michigan-Dearborn,4,8,4,4,2,4,3,2,10,8,8,5,5,7
579,Universidad de Zaragoza,4,6,7,5,3,10,3,1,2,3,3,2,2,1
580,Simula UiB,4,4,8,2,2,3,1,9,3,8,4,4,2,1
581,TU Ilmenau,1,1,3,5,6,6,2,7,4,10,3,6,1,3
582,Brno University of Technology,9,3,6,5,2,10,9,2,6,5,8,7,9,6
583,TU Chemnitz,6,1,5,6,9,2,9,4,7,2,3,10,4,2
584,University of Klagenfurt,7,9,4,6,1,10,5,1,1,3,1,10,8,9
585,University of Zurich,7,8,9,4,10,10,7,6,5,3,2,4,9,4
586,Malmö University,5,9,4,10,7,6,1,1,5,7,4,10,9,8
587,University of Düsseldorf,3,10,8,7,5,5,7,6,7,6,3,5,10,10
588,Ecole Normale Superieure de Rennes,4,9,8,10,3,8,10,5,4,5,7,2,1,8
589,Karlsruhe Institute of Technology,2,5,3,8,1,3,1,6,6,7,9,6,7,6
590,Baylor University,7,7,3,5,8,2,7,7,8,7,3,7,4,4
591,Kansas State University,6,8,1,10,8,2,9,6,7,4,1,4,9,3
592,TeIAS,9,2,2,4,5,6,3,6,3,9,6,1,10,5
593,Montana State University,8,9,10,6,3,1,8,4,8,1,9,8,6,8
594,University of Innsbruck,6,4,7,6,5,7,4,8,8,3,8,7,8,3
595,University of Mannheim,4,8,2,6,8,6,10,4,8,6,10,4,4,6
596,Hamburg University of Technology,7,9,2,2,3,7,7,10,5,2,5,8,7,10
597,University of Halle-Wittenberg,8,5,8,1,6,3,7,6,2,2,7,3,3,1
598,University of Freiburg,8,2,3,6,3,5,8,1,2,2,6,1,8,8
599,IMSc,5,2,4,7,3,5,7,9,5,10,3,4,8,8
600,Ohio University,10,1,1,2,6,10,9,5,3,10,10,10,5,6
601,University of Cape Town,7,10,5,5,3,4,5,9,5,4,2,6,1,9
602,University of Magdeburg,9,4,10,3,2,9,5,4,9,10,3,5,5,6
603,University of Arizona,2,2,4,2,4,9,10,1,3,5,5,9,4,4
604,University of Dundee,5,1,5,1,2,10,3,9,1,3,1,9,8,7
605,Heidelberg University,6,9,10,7,10,4,4,9,2,10,1,1,5,3
606,Saint Louis University,3,2,4,10,4,7,8,3,3,7,8,9,6,5
607,Southern Methodist University,6,1,8,8,7,5,9,3,2,10,6,8,7,9
608,Brandenburg University of Technology,7,2,2,7,8,8,4,10,9,1,4,9,1,6
609,University of Bamberg,1,3,9,2,1,4,5,1,3,1,2,10,7,4
610,Louisiana Tech University,5,10,2,7,2,1,6,10,5,4,8,3,8,8
611,Cyprus University of Technology,3,9,3,1,4,9,2,3,1,7,9,9,3,8
612,University of Mainz,4,3,7,8,2,2,7,8,1,3,3,10,1,5
613,Masaryk University,6,10,4,2,9,9,3,10,1,8,1,4,5,9
614,Universidad Rey Juan Carlos,3,9,8,10,1,4,2,2,5,7,7,2,8,7
615,University of Alabama - Huntsville,1,9,6,4,4,4,1,8,8,9,10,7,9,8
616,University of Szeged,10,8,2,1,1,4,10,4,9,5,10,4,2,10
617,Virginia Commonwealth University,1,5,4,5,10,9,4,4,9,6,9,7,5,2
618,University of Colorado - Denver,6,2,9,6,2,1,9,7,9,1,7,1,9,3
619,New Mexico State University,6,5,8,8,1,8,10,6,8,2,5,10,9,8
620,American University in Cairo,5,7,7,6,5,3,9,9,3,9,2,2,4,5
621,TU Clausthal,1,7,5,10,5,4,7,10,1,1,10,2,8,7
622,University of Antwerp,5,5,5,9,4,5,7,6,3,10,8,10,8,9
623,South Asian University,6,4,6,7,2,7,6,4,10,7,2,3,4,10
624,University of Wisconsin - Milwaukee,4,8,2,1,1,5,4,9,8,8,8,7,7,9
625,NYU Shanghai,9,1,4,1,5,4,2,6,9,6,6,9,10,4
626,Wichita State University,5,4,7,7,9,6,10,4,2,7,8,3,5,9
627,Boğaziçi University,2,3,7,1,7,10,3,6,2,4,3,10,4,6
628,University of Maine,10,3,10,2,4,9,9,5,6,1,10,4,10,4
629,University of Augsburg,1,6,7,7,3,9,6,3,7,6,2,8,1,2
630,University of Hildesheim,6,4,1,7,2,9,8,1,4,3,9,10,4,2
631,Babeș-Bolyai University,6,6,3,2,10,6,8,8,6,7,8,9,7,5
632,Western Michigan University,9,5,8,10,10,5,3,2,10,8,2,6,6,6
633,Kyung Hee University,6,7,9,2,5,2,8,9,7,3,2,9,9,6
634,New Mexico Tech,8,6,2,9,1,10,6,6,9,3,8,7,4,10
635,Stellenbosch University,5,10,3,7,7,10,4,1,10,6,6,5,2,10
636,Texas A&M at Qatar,9,8,1,9,7,2,8,4,5,5,4,7,6,10
637,Korea University,2,3,1,6,2,5,8,6,8,1,2,2,1,4
638,Maynooth University,6,6,5,9,3,3,8,6,2,3,10,4,9,6
639,IIT (BHU) Varanasi,4,9,1,6,6,9,9,4,10,6,3,1,4,10
640,TU Freiberg,6,8,6,9,4,9,3,3,3,8,5,4,8,7
641,IIT Guwahati,5,10,10,2,8,8,4,6,6,6,2,8,3,8
642,SIU Carbondale,6,4,10,7,10,7,1,2,2,4,7,9,5,8
643,Jacobs University Bremen,9,7,2,1,5,9,10,3,6,6,10,4,10,5
644,IIT Bhilai,10,1,2,9,1,2,6,8,9,4,2,7,4,6
645,IIT Tirupati,6,5,4,5,5,8,10,1,4,6,8,5,5,6
646,North Dakota State University,7,1,6,4,5,6,10,2,5,4,5,8,6,1
647,IIT Palakkad,4,10,1,4,10,9,8,10,5,6,6,4,4,1
648,Missouri University of Technology,5,8,9,3,5,7,5,6,6,5,1,2,5,8
649,University of Wyoming,4,9,3,10,9,3,6,1,4,6,6,3,7,5
650,Bauhaus University Weimar,4,3,8,10,7,9,3,9,5,9,10,6,9,7
651,University of Mississippi,2,7,1,7,3,10,1,3,2,7,6,2,6,5
652,IIT Patna,6,2,3,8,2,1,6,9,10,5,4,3,3,5
653,LIU Post,10,8,5,8,9,6,2,7,1,7,3,1,5,5
654,University of Newcastle,1,9,6,8,10,9,5,6,1,4,2,2,4,6
655,IIT Mandi,10,3,5,6,10,1,8,7,7,4,9,4,9,7
656,Shiv Nadar University,8,2,5,9,6,4,7,10,10,4,4,7,5,4
657,VISTEC,5,3,9,9,7,7,9,10,7,8,1,7,5,4
658,University of Marburg,7,10,4,5,10,6,2,6,8,4,1,1,7,10
659,University of Molise,2,7,3,9,9,9,3,2,4,3,6,7,10,8
660,University of Cologne,10,8,5,4,7,3,1,9,1,8,2,8,4,9
661,IIT Bhubaneswar,10,4,10,4,5,1,4,4,8,9,10,10,3,8
