Index,University,Artificial intelligence,Computer systems and networks,Cybersecurity,Databases and data mining,Digital Libraries,Human computer interaction,Machine Learning,Medical Image Computing,Natural Language Processing,Parallel Computing,Program Analysis,Programming Languages,Programming languages and verification,Vision and graphics,Continent
219,University of Minnesota,4,7,3,1,4,1,5,4,6,4,10,1,6,10,North America
220,Lancaster University,9,1,8,9,3,8,9,2,8,3,7,4,3,4,europe
221,Heriot-Watt University,8,2,10,8,7,10,6,1,3,7,1,10,3,1,europe
222,Tulane University,10,3,2,2,2,4,9,6,2,6,6,9,4,2,North America
223,University of Texas at Arlington,5,9,7,10,3,7,8,6,1,1,3,7,7,9,North America
224,Loughborough University,4,3,1,3,2,9,5,10,9,6,3,1,2,6,europe
225,Utah State University,2,1,3,3,7,5,10,3,6,7,8,2,5,9,North America
226,University of Waikato,3,3,7,4,4,5,2,10,5,5,10,3,4,7,australasia
227,Australian National University,8,1,6,8,2,7,7,2,10,2,4,6,5,10,australasia
228,Queen Mary University of London,2,5,9,8,9,8,5,8,9,3,7,4,3,7,europe
229,University of Adelaide,6,4,3,5,7,8,2,1,9,9,9,7,9,2,australasia
230,SUFE,9,2,3,6,3,5,2,4,8,7,5,4,9,8,asia
231,Stanford University,6,7,8,10,4,10,2,2,6,1,9,9,6,1,North America
232,Graz University of Technology,5,2,4,3,4,3,9,5,10,3,1,1,8,3,europe
233,Simon Fraser University,8,2,1,10,5,5,5,9,1,8,6,4,4,10,North America
234,University of Essex,10,4,2,4,10,4,2,10,9,10,8,1,8,10,europe
235,Hasso Plattner Institute,3,6,10,8,10,8,10,9,8,6,1,4,4,1,europe
236,CISPA Helmholtz Center,2,3,1,1,9,10,4,3,4,4,2,5,10,9,europe
237,University of Tübingen,8,8,9,9,3,3,8,1,4,5,8,4,1,1,europe
238,University of Technology Sydney,6,6,3,3,1,1,10,1,9,1,9,3,6,9,australasia
239,Maastricht University,7,5,1,5,6,10,6,1,4,4,6,1,5,6,europe
240,University of Trento,2,1,5,8,4,9,3,8,9,1,1,2,6,1,europe
241,DTU,8,5,10,9,2,9,8,9,9,10,10,6,1,7,europe
242,Sapienza University of Rome,6,3,5,5,7,4,3,3,6,4,9,8,5,7,europe
243,Politecnico di Milano,10,3,4,9,1,6,10,8,7,5,6,8,10,7,europe
244,Carleton University,1,9,5,3,5,3,6,4,7,6,10,5,10,1,North America
245,Aalborg University,2,6,7,8,2,3,3,4,7,5,10,10,8,7,europe
246,University of Birmingham,3,8,2,3,2,5,9,2,9,4,9,1,8,3,europe
247,University of Luxembourg,3,2,3,7,2,1,1,2,10,2,4,10,3,4,europe
248,Ecole Normale Superieure de Cachan,6,9,10,7,6,3,7,4,5,10,7,10,10,6,europe
249,University of Exeter,3,10,7,3,7,7,1,5,8,2,7,5,9,8,europe
250,TU Kaiserslautern,9,2,5,7,6,1,4,6,10,4,2,6,8,2,europe
251,University of Kansas,3,9,9,5,9,5,6,8,3,7,2,7,3,4,North America
252,University of Duisburg-Essen,10,6,7,10,4,5,7,3,10,2,10,1,2,3,europe
253,University of Lübeck,3,8,9,8,2,4,10,7,5,4,6,9,10,2,europe
254,University of Tennessee,8,5,1,4,9,4,9,8,5,8,8,6,3,4,North America
255,University of Bremen,9,4,4,3,10,8,4,6,3,9,3,9,5,4,europe
256,Humboldt University of Berlin,8,4,2,4,1,3,6,1,1,5,8,9,1,2,europe
257,Universidad de los Andes,7,6,7,1,8,7,3,7,6,9,4,5,10,3,southamerica
258,University of Buenos Aires,9,2,5,7,1,4,6,5,6,7,8,4,8,8,southamerica
259,Universidad Nacional de Córdoba,6,6,3,9,7,4,6,3,1,3,1,9,2,8,southamerica
260,Royal Holloway University of London,1,1,9,6,7,4,4,9,4,7,5,10,3,1,europe
261,University of Padova,8,5,4,4,5,10,4,9,10,4,8,2,5,9,europe
262,AUEB,4,8,8,4,3,6,2,2,2,5,8,2,6,7,europe
263,VNIT Nagpur,7,10,2,1,4,8,5,8,7,5,7,9,4,7,asia
264,University of Groningen,3,4,5,6,4,1,1,1,3,5,2,8,4,1,europe
265,University of Göttingen,7,3,9,10,4,7,1,3,4,9,8,8,1,2,europe
266,University of Regensburg,8,1,8,6,4,8,4,10,10,6,2,7,10,6,europe
267,University of Potsdam,1,7,3,8,2,9,7,3,2,7,9,10,2,7,europe
268,Aarhus University,3,10,2,3,4,5,4,7,3,2,10,1,1,9,europe
269,University of A Coruña,1,4,6,1,4,8,3,7,6,5,5,5,1,7,europe
270,Cleveland State University,3,4,4,10,10,9,2,1,5,8,9,6,5,3,North America
271,University of Aberdeen,9,7,9,4,3,3,6,1,4,2,2,1,9,5,europe
272,Massey University,5,4,10,7,3,2,4,4,8,6,4,1,10,5,australasia
273,Birkbeck University of London,9,5,10,2,9,7,1,2,5,3,8,5,6,7,europe
274,University of Oxford,3,9,1,8,3,4,6,4,3,10,1,7,6,6,europe
275,Middle East Technical University,5,4,3,7,8,3,7,2,10,1,9,9,1,1,europe
276,University of Louisville,6,10,8,1,1,10,3,5,9,7,1,9,8,7,North America
277,Illinois Institute of Technology,5,9,6,6,10,8,9,8,5,3,7,8,5,7,North America
278,IIT Dharwad,7,4,9,4,6,5,7,9,6,5,10,10,3,1,asia
279,Stevens Institute of Technology,8,7,2,3,9,1,4,9,7,8,8,4,9,3,North America
280,IMDEA Software Institute,9,3,9,5,1,6,5,10,4,1,7,2,6,6,europe
281,Leiden University,5,3,9,7,1,10,2,9,10,1,5,4,9,9,europe
282,University of Piraeus,1,8,6,2,2,4,3,10,5,9,9,5,6,5,europe
283,Chalmers/GU,8,10,5,6,10,5,10,4,8,4,5,5,6,9,europe
284,Queensland University of Technology,6,5,3,10,7,9,1,3,2,6,7,8,6,1,australasia
285,University of Helsinki,7,5,10,9,9,2,3,10,2,2,10,2,7,10,europe
286,University of Houston,6,5,6,4,6,1,6,2,9,7,3,9,2,6,North America
287,Univ. of California - Santa Cruz,8,6,10,7,5,8,10,1,10,7,2,5,5,5,North America
288,University of Salzburg,10,6,10,1,9,4,5,7,6,10,2,4,1,5,europe
289,University of Colorado Boulder,3,6,7,7,4,1,3,8,6,1,5,5,10,7,North America
290,Goldsmiths University of London,3,3,9,10,9,8,2,3,2,8,6,3,7,5,europe
291,Old Dominion University,10,6,2,3,5,2,10,10,3,5,9,1,2,6,North America
292,University of Crete,3,7,3,6,2,5,10,6,4,6,9,10,7,3,europe
293,University of Ioannina,5,3,8,1,4,9,8,8,10,3,8,1,5,8,europe
294,University of Glasgow,6,10,6,8,9,2,1,1,6,2,8,1,10,7,europe
295,Brown University,3,6,10,2,5,10,2,10,10,4,4,8,7,1,North America
296,Oakland University,9,2,1,7,8,5,1,1,2,10,10,4,10,6,North America
297,IIT Kharagpur,2,4,5,8,5,7,10,10,1,1,4,5,2,10,asia
298,University of Osnabrück,7,3,9,5,5,10,8,4,5,8,5,2,8,4,europe
299,Goethe University Frankfurt,2,5,10,7,1,4,8,2,9,4,4,6,1,5,europe
300,Ruhr-University Bochum,4,8,9,4,7,7,6,8,8,6,7,2,4,5,europe
301,University of Vienna,1,2,7,2,6,3,10,10,5,3,5,5,6,3,europe
302,University of Bayreuth,7,9,10,8,7,7,3,6,4,10,5,2,2,9,europe
303,Michigan Technological University,6,9,9,9,6,2,7,10,3,7,6,6,2,8,North America
304,Trinity College Dublin,1,6,10,4,2,5,2,6,5,9,3,10,7,1,europe
305,USP,4,9,1,5,10,1,6,10,1,5,3,3,4,1,southamerica
306,ShanghaiTech University,10,5,10,7,2,7,1,8,7,9,2,8,6,5,asia
307,Fudan University,9,5,6,5,9,5,9,7,3,6,2,2,4,1,asia
308,Central South University,7,7,7,10,3,2,5,8,3,8,8,4,10,10,asia
309,University of South Florida,8,6,7,9,1,3,1,6,4,6,8,8,3,1,North America
310,Sichuan University,10,9,10,7,1,4,1,9,7,7,8,9,9,3,asia
311,University of Georgia,6,1,5,9,4,4,10,3,10,2,8,4,6,1,North America
312,Purdue University,5,1,2,10,3,9,7,5,9,7,3,10,3,10,North America
313,Macquarie University,10,8,4,10,2,10,1,2,7,6,3,9,6,5,australasia
314,Zhejiang University,10,6,9,10,3,6,6,5,7,1,4,4,9,10,asia
315,University of Melbourne,2,3,3,2,7,1,9,8,8,1,4,3,8,4,australasia
316,Portland State University,8,1,6,2,6,6,6,4,5,1,10,9,3,6,North America
317,University of Washington,10,9,5,9,2,3,1,3,6,1,5,3,7,6,North America
318,KMUTNB,6,6,1,1,10,2,1,8,8,10,6,7,2,5,asia
319,Augusta University,3,8,2,8,8,6,8,2,8,3,5,5,6,5,North America
320,University of Surrey,8,10,5,1,5,2,4,7,5,4,3,4,4,9,europe
321,Yale University,10,8,3,3,5,1,4,5,1,1,1,1,9,3,North America
322,IIT Kanpur,4,8,9,4,1,8,7,5,10,1,9,9,6,9,asia
323,University of Notre Dame,10,2,6,3,9,10,2,1,1,9,9,2,5,3,North America
324,Yıldız Technical University,7,8,9,5,2,8,2,8,6,5,3,4,3,3,europe
325,NYU Abu Dhabi,6,1,1,5,4,1,9,7,4,5,10,10,5,7,asia
326,University of Rhode Island,8,8,10,1,1,4,3,2,5,3,8,7,9,4,North America
327,University of Hawaii at Manoa,4,2,2,7,6,2,6,6,10,2,5,8,5,4,North America
328,Washington State University,1,7,9,7,3,9,8,4,9,2,7,8,4,6,North America
329,PUC-RIO,4,2,6,6,6,2,2,10,7,7,4,5,2,9,southamerica
330,University of Haifa,2,10,6,5,1,1,3,5,4,4,1,4,10,7,europe
331,Oklahoma State University,6,9,4,6,8,9,7,9,3,1,1,9,1,1,North America
332,Seoul National University,7,6,6,4,5,4,6,4,3,7,8,10,8,3,asia
333,Qatar University,7,9,2,7,3,2,4,10,2,8,5,7,6,2,asia
334,University of Malaya,10,2,2,1,2,3,2,9,6,3,5,7,9,3,asia
335,George Mason University,2,1,6,3,9,1,10,2,3,3,5,6,8,5,North America
336,University of Bonn,6,8,1,3,1,8,8,2,2,5,3,8,1,2,europe
337,University of Warsaw,3,2,2,7,2,9,1,2,8,8,1,8,4,6,europe
338,University of Hamburg,2,5,8,2,8,10,5,3,3,10,2,3,6,3,europe
339,University of Leipzig,2,4,2,7,10,8,4,7,1,1,6,2,10,7,europe
340,University of Trier,1,6,1,4,6,4,2,3,1,5,10,7,3,3,europe
341,National Institute of Informatics,6,8,5,1,8,3,1,1,2,10,9,6,7,1,asia
342,DePaul University,9,8,5,9,1,6,6,6,8,6,5,2,2,4,North America
343,University of Pennsylvania,7,1,6,2,1,6,8,4,10,3,3,9,1,1,North America
344,Tufts University,1,6,8,7,4,7,4,5,8,3,4,8,9,6,North America
345,University of Manchester,8,10,1,10,5,4,3,2,2,8,9,5,7,4,europe
346,Durham University,10,3,3,1,5,9,3,6,9,8,1,7,7,6,europe
347,Universidade de Lisboa,7,10,5,4,3,8,3,2,9,10,10,10,5,7,europe
348,Universidade NOVA de Lisboa,4,2,7,8,6,5,9,1,4,3,3,6,9,3,europe
349,University of Massachusetts Boston,1,7,8,2,9,4,9,1,6,2,3,9,5,6,North America
350,TU Wien,8,10,3,3,3,7,4,1,4,3,2,10,1,2,europe
351,National University of Singapore,6,9,7,3,4,2,5,8,7,3,3,4,5,4,asia
352,University of Regina,9,6,1,8,5,4,10,3,9,5,2,6,6,7,North America
353,Ben-Gurion University of the Negev,1,10,8,3,5,1,6,10,5,4,5,2,5,1,europe
354,Hunan University,5,8,8,5,5,3,7,3,7,6,7,7,3,3,asia
355,University of Otago,2,6,2,8,3,5,10,9,2,4,4,2,9,1,australasia
356,Peking University,10,1,1,10,5,6,3,9,5,3,8,2,8,6,asia
357,Pontificia Universidad Catolica de Chile,8,6,6,3,7,3,4,8,1,7,1,1,10,8,southamerica
358,JUST,1,2,5,8,3,2,7,1,4,6,9,7,10,1,asia
359,Nova Southeastern University,4,10,6,5,9,10,7,9,8,8,9,6,8,5,North America
360,BUPT,9,5,8,10,8,6,2,1,8,4,2,5,7,5,asia
361,IIT Jammu,3,7,6,8,4,5,9,8,5,1,7,1,1,3,asia
362,SUSTech,3,1,10,7,10,9,10,4,6,4,4,10,4,9,asia
363,University of North Texas,5,3,10,6,1,4,7,7,7,1,4,2,7,3,North America
364,Chongqing University,9,2,10,6,4,7,2,2,1,1,5,3,9,9,asia
365,Claremont Graduate University,2,7,8,4,9,3,3,1,4,6,1,10,9,9,North America
366,University of South Carolina,9,3,2,7,5,7,2,1,1,3,5,6,9,5,North America
367,Temple University,1,8,5,1,8,3,5,8,5,1,1,8,1,3,North America
368,Tianjin University,9,3,3,3,7,9,4,3,7,7,9,6,10,7,asia
369,Iowa State University,2,9,8,1,3,8,9,10,2,5,8,10,1,10,North America
370,Georgia State University,7,3,5,9,5,6,6,8,6,5,2,2,1,8,North America
371,Nanjing University,8,10,3,5,6,10,10,3,10,3,8,3,9,6,asia
372,Wuhan University,8,1,3,9,3,2,9,8,10,9,1,3,9,9,asia
373,College of William and Mary,10,8,10,5,3,4,7,5,1,3,4,7,4,1,North America
374,Singapore Management University,2,1,1,9,1,2,6,10,10,7,8,2,4,9,asia
375,Tsinghua University,7,5,5,3,1,10,5,3,9,10,3,1,6,8,asia
376,Hong Kong Baptist University,10,2,1,5,1,4,3,5,10,6,6,3,1,3,asia
377,Harbin Institute of Technology,6,1,10,7,9,6,9,8,5,3,2,5,6,9,asia
378,Xiamen University,10,4,6,1,2,6,1,7,4,10,9,8,1,5,asia
379,Yangzhou University,3,10,5,9,4,7,4,9,10,5,9,9,2,3,asia
380,The University of Alabama,4,5,3,7,8,10,9,7,7,10,3,5,2,10,North America
381,Shenzhen University,7,8,5,9,9,1,3,6,8,8,6,3,7,1,asia
382,Univ. of California - Merced,5,8,5,6,2,10,8,5,1,8,9,5,5,8,North America
383,University of Virginia,10,3,3,1,1,2,4,8,10,8,9,2,10,1,North America
384,CUHK (SZ),5,2,4,5,8,8,2,7,7,9,5,10,4,4,asia
385,Université Paris Dauphine,4,7,7,1,3,4,9,7,8,10,4,4,4,8,europe
386,NWPU,9,9,1,9,9,8,8,10,8,5,2,8,3,7,asia
387,University of Liverpool,8,4,4,7,9,4,5,8,8,9,3,8,8,3,europe
388,University of Nevada,2,7,7,1,7,4,10,4,10,8,6,9,6,5,North America
389,Boise State University,6,3,8,9,6,3,2,9,9,6,9,2,7,3,North America
390,MUST,4,4,1,5,3,5,2,8,10,2,6,10,8,1,asia
391,UCCS,2,5,2,6,6,7,6,9,8,1,8,6,5,1,North America
392,Northeastern University,4,7,10,3,7,6,7,2,10,1,5,7,7,5,North America
393,IUPUI,5,5,6,7,10,10,5,9,2,2,10,7,2,8,North America
394,Rensselaer Polytechnic Institute,1,7,5,1,5,8,2,4,6,6,1,1,8,8,North America
395,Beijing Jiaotong University,8,2,7,1,7,9,10,3,9,3,2,3,6,7,asia
396,Dartmouth College,6,4,8,6,8,6,2,4,7,5,5,9,9,7,North America
397,Vanderbilt University,10,1,8,10,2,6,10,9,4,2,9,9,1,9,North America
398,Weizmann Institute of Science,7,3,9,3,6,6,7,1,2,7,10,3,3,2,europe
399,University of Arkansas,8,9,9,8,7,3,4,10,7,4,4,4,8,8,North America
400,Princeton University,2,9,9,2,3,4,3,4,3,2,10,4,3,6,North America
401,Özyeğin University,6,6,5,4,1,3,7,8,7,3,8,3,8,5,europe
402,Paderborn University,8,7,4,3,3,3,4,7,3,7,6,5,9,9,europe
403,California Institute of Technology,2,7,3,6,5,8,5,2,8,1,6,1,10,4,North America
404,IIT Jodhpur,9,4,2,10,5,4,9,8,8,9,6,8,6,3,asia
405,NAIST,3,8,1,9,2,7,1,4,6,6,9,9,5,7,asia
406,Osaka University,1,8,8,5,1,9,3,3,1,7,1,8,9,10,asia
407,University of Tsukuba,8,10,3,2,4,8,8,1,6,10,1,3,4,10,asia
408,Chinese University of Hong Kong,5,3,4,3,4,2,10,10,1,2,6,7,3,3,asia
409,National Cheng Kung University,9,6,7,1,3,9,8,3,9,4,10,9,5,3,asia
410,University of Florida,2,8,10,4,9,1,10,7,4,1,5,1,1,4,North America
411,Kent State University,4,8,8,3,5,1,5,7,10,8,3,5,4,9,North America
412,Columbia University,8,10,4,4,3,4,2,4,8,10,6,10,7,7,North America
413,Westlake University,3,2,8,5,4,9,8,6,2,3,9,5,6,8,asia
414,National Taiwan University,5,3,4,10,7,8,6,3,1,6,3,2,4,6,asia
415,National Chiao Tung University,5,5,1,6,10,6,6,8,2,10,9,4,1,2,asia
416,University of Missouri,6,10,3,7,7,8,5,9,4,1,7,6,7,3,North America
417,University of Oklahoma,2,1,7,3,2,3,1,9,9,3,5,1,1,9,North America
418,University of Hong Kong,10,8,4,9,7,9,10,8,1,4,10,2,5,8,asia
419,University of Macau,3,3,9,5,1,4,6,6,8,5,4,2,4,7,asia
420,University of Missouri - Kansas City,2,5,3,7,10,4,9,9,6,10,2,10,7,7,North America
421,University of Massachusetts Lowell,6,3,3,3,5,10,7,2,4,5,1,9,10,9,North America
422,University of Wisconsin - Madison,8,3,7,10,8,1,5,1,6,6,9,8,2,1,North America
423,University of Utah,1,10,9,3,2,6,7,10,5,5,9,7,6,1,North America
424,University of Texas at Austin,2,1,6,4,6,9,4,3,2,10,9,1,9,3,North America
425,Ontario Tech University,5,9,3,4,4,2,6,9,1,9,6,3,7,6,North America
426,Queen’s University,4,3,2,8,10,5,10,3,10,8,10,5,6,9,North America
427,UNC - Greensboro,5,7,8,4,5,5,10,5,3,5,7,7,3,6,North America
428,Case Western Reserve University,1,2,9,5,3,4,7,6,7,4,8,1,10,7,North America
429,University of Oregon,10,3,6,1,6,1,10,1,9,10,1,2,6,2,North America
430,Max Planck Society,6,5,5,1,6,4,3,2,9,7,8,6,3,3,europe
431,The Hong Kong Polytechnic University,5,7,8,10,10,10,9,1,6,5,4,5,8,9,asia
432,Emory University,8,9,7,6,5,6,4,4,5,1,5,2,9,1,North America
433,NTNU,9,9,3,5,10,7,8,8,9,3,3,5,1,7,europe
434,Yonsei University,7,3,6,10,9,6,2,2,8,6,3,8,5,2,asia
435,Polytechnic University of Catalonia,4,7,8,9,4,10,4,6,4,10,2,2,7,8,europe
436,Sungkyunkwan University,4,5,6,4,4,1,8,6,2,4,7,1,5,1,asia
437,Hanyang University,5,1,10,10,1,3,1,2,7,9,6,1,8,7,asia
