Full Name, Normalized Score
Jifeng Dai,0.0625
Yi Li,0.0625
Kaiming He,0.0625
Jian Sun,0.0625
Kaiwen Duan,0.027777777777777776
Song Bai,0.027777777777777776
Lingxi Xie,0.027777777777777776
Honggang Qi,0.027777777777777776
Qing- ming Huang,0.027777777777777776
Qi Tian,0.027777777777777776
Tao Kong,0.0625
Fuchun Sun,0.0625
Wen-bing Huang,0.0625
Huaping Liu,0.0625
Zhaowei Cai,0.25
Nuno Vasconcelos,0.25
Jiale Cao,0.0625
Yanwei Pang,0.0625
Jungong Han,0.0625
Xuelong Li,0.0625
Hildegard Kuehne,0.04
Hueihan Jhuang,0.04
Est ´ıbaliz Garrote,0.04
Tomaso Poggio,0.04
Thomas Serre,0.04
Moshe Blank,0.04
Lena Gorelick,0.04
Eli Shechtman,0.04
Michal Irani,0.04
Ronen Basri,0.04
Fabian Caba Heilbron,0.0625
Joon-Young Lee,0.0625
Hailin Jin,0.0625
Bernard Ghanem,0.0625
Joao Carreira,0.25
Andrew Zisserman,0.25
Guilhem Cheron,0.1111111111111111
Ivan Laptev,0.1111111111111111
Cordelia Schmid,0.1111111111111111
Andris Ambainis,0.25
Robert ˇSpalek,0.25
Steven H. Adachi,0.25
Maxwell P. Henderson,0.25
Dorit Aharonov,0.027777777777777776
Wim van Dam,0.027777777777777776
Julia Kempe,0.027777777777777776
Zeph Landau,0.027777777777777776
Seth Lloyd,0.027777777777777776
Oded Regev,0.027777777777777776
Geoffrey Hinton,0.1111111111111111
Oriol Vinyals,0.1111111111111111
Jeff Dean,0.1111111111111111
Byeongho Heo,0.027777777777777776
Jeesoo Kim,0.027777777777777776
Sangdoo Yun,0.027777777777777776
Hyojin Park,0.027777777777777776
No-jun Kwak,0.027777777777777776
Jin Young Choi,0.027777777777777776
Xiao Jin,0.015625
Baoyun Peng,0.015625
Yichao Wu,0.015625
Yu Liu,0.015625
Jiaheng Liu,0.015625
Ding Liang,0.015625
Junjie Yan,0.015625
Xiaolin Hu,0.015625
Li Deng,0.008264462809917356
Dong Yu,0.008264462809917356
George Dahl,0.008264462809917356
Abdel-rahman Mohamed,0.008264462809917356
Navdeep Jaitly,0.008264462809917356
Andrew Senior,0.008264462809917356
Vincent Vanhoucke,0.008264462809917356
Patrick Nguyen,0.008264462809917356
Brian Kingsbury,0.008264462809917356
Tara Sainath,0.008264462809917356
James Bergstra,0.1111111111111111
Daniel Yamins,0.1111111111111111
David D. Cox,0.1111111111111111
Georgia Gkioxari,0.0625
Piotr Dollár,0.0625
Ross Girshick,0.0625
MOSEK ApS,1.0
Mathieu Aubry,0.04
Daniel Maturana,0.04
Alexei A Efros,0.04
Bryan C Russell,0.04
Josef Sivic,0.04
Andrew Blake,0.25
Sean Bell,0.1111111111111111
Kavita Bala,0.1111111111111111
Noah Snavely,0.1111111111111111
Full Name,Normalized Score
Jifeng Dai,0.0625
Yi Li,0.0625
Kaiming He,0.0625
Jian Sun,0.0625
Kaiwen Duan,0.027777777777777776
Song Bai,0.027777777777777776
Lingxi Xie,0.027777777777777776
Honggang Qi,0.027777777777777776
Qing- ming Huang,0.027777777777777776
Qi Tian,0.027777777777777776
Tao Kong,0.0625
Fuchun Sun,0.0625
Wen-bing Huang,0.0625
Huaping Liu,0.0625
Zhaowei Cai,0.25
Nuno Vasconcelos,0.25
Jiale Cao,0.0625
Yanwei Pang,0.0625
Jungong Han,0.0625
Xuelong Li,0.0625
Hildegard Kuehne,0.04
Hueihan Jhuang,0.04
Est ´ıbaliz Garrote,0.04
Tomaso Poggio,0.04
Thomas Serre,0.04
Moshe Blank,0.04
Lena Gorelick,0.04
Eli Shechtman,0.04
Michal Irani,0.04
Ronen Basri,0.04
Fabian Caba Heilbron,0.0625
Joon-Young Lee,0.0625
Hailin Jin,0.0625
Bernard Ghanem,0.0625
Joao Carreira,0.25
Andrew Zisserman,0.25
Guilhem Cheron,0.1111111111111111
Ivan Laptev,0.1111111111111111
Cordelia Schmid,0.1111111111111111
Andris Ambainis,0.25
Robert ˇSpalek,0.25
Dorit Aharonov,0.027777777777777776
Wim van Dam,0.027777777777777776
Julia Kempe,0.027777777777777776
Zeph Landau,0.027777777777777776
Seth Lloyd,0.027777777777777776
Oded Regev,0.027777777777777776
Geoffrey Hinton,0.1111111111111111
Oriol Vinyals,0.1111111111111111
Jeff Dean,0.1111111111111111
Byeongho Heo,0.027777777777777776
Jeesoo Kim,0.027777777777777776
Sangdoo Yun,0.027777777777777776
Hyojin Park,0.027777777777777776
No-jun Kwak,0.027777777777777776
Jin Young Choi,0.027777777777777776
Xiao Jin,0.015625
Baoyun Peng,0.015625
Yichao Wu,0.015625
Yu Liu,0.015625
Jiaheng Liu,0.015625
Ding Liang,0.015625
Junjie Yan,0.015625
Xiaolin Hu,0.015625
Li Deng,0.008264462809917356
Dong Yu,0.008264462809917356
George Dahl,0.008264462809917356
Abdel-rahman Mohamed,0.008264462809917356
Navdeep Jaitly,0.008264462809917356
Andrew Senior,0.008264462809917356
Vincent Vanhoucke,0.008264462809917356
Patrick Nguyen,0.008264462809917356
Brian Kingsbury,0.008264462809917356
Tara Sainath,0.008264462809917356
James Bergstra,0.1111111111111111
Daniel Yamins,0.1111111111111111
David D. Cox,0.1111111111111111
Georgia Gkioxari,0.0625
Piotr Dollár,0.0625
Ross Girshick,0.0625
MOSEK ApS,1.0
Mathieu Aubry,0.04
Daniel Maturana,0.04
Alexei A Efros,0.04
Bryan C Russell,0.04
Josef Sivic,0.04
Andrew Blake,0.25
Sean Bell,0.1111111111111111
Kavita Bala,0.1111111111111111
Noah Snavely,0.1111111111111111
Miika Aittala,0.1111111111111111
Tim Weyrich,0.1111111111111111
Jaakko Lehtinen,0.1111111111111111
Fabio M Caputo,0.04
Pietro Prebianca,0.04
Alessandro Carcangiu,0.04
Lucio D Spano,0.04
Andrea Giachetti,0.04
Name1,0.1111111111111111
Name2,0.1111111111111111
Name3,0.1111111111111111
Eshed Ohn-Bar,0.25
Mohan Manubhai Trivedi,0.25
Junwu Weng,0.0625
Mengyuan Liu,0.0625
Xudong Jiang,0.0625
Junsong Yuan,0.0625
Wentao Zhu,0.02040816326530612
Cuiling Lan,0.02040816326530612
Junliang Xing,0.02040816326530612
Wenjun Zeng,0.02040816326530612
Yanghao Li,0.02040816326530612
Li Shen,0.02040816326530612
Xiaohui Xie,0.02040816326530612
Yao-Hung Hubert Tsai,0.1111111111111111
Liang-Kang Huang,0.1111111111111111
Ruslan Salakhutdinov,0.1111111111111111
Yongqin Xian,0.0625
Tobias Lorenz,0.0625
Bernt Schiele,0.0625
Zeynep Akata,0.0625
Florent Perronnin,0.0625
Zaid Harchaoui,0.0625
Scott Reed,0.04
Daniel Walter,0.04
Honglak Lee,0.04
Debasmit Das,0.25
C Lee,0.25
Jiankang Deng,0.0625
Qingshan Liu,0.0625
Jing Yang,0.0625
Dacheng Tao,0.0625
Martin Koestinger,0.0625
Paul Wohlhart,0.0625
Peter M Roth,0.0625
Horst Bischof,0.0625
Jinpeng Lin,0.027777777777777776
Hao Yang,0.027777777777777776
Dong Chen,0.027777777777777776
Ming Zeng,0.027777777777777776
Fang Wen,0.027777777777777776
Lu Yuan,0.027777777777777776
Hongyu Pan,0.0625
Hu Han,0.0625
Shiguang Shan,0.0625
Xilin Chen,0.0625
Kaihua Zhang,0.0625
Liu H,0.1111111111111111
Chen T,0.1111111111111111
Guo P,0.1111111111111111
Wallace G K,1.0
Ball ´e J,0.1111111111111111
Laparra V,0.1111111111111111
Simoncelli E P,0.1111111111111111
Mikhail Postnikov,1.0
Thomas Fletcher,0.0625
Conglin Lu,0.0625
Stephen M Pizer,0.0625
Sarang Joshi,0.0625
Shuhan Chen,0.0625
Xiuli Tan,0.0625
Ben Wang,0.0625
Xuelong Hu,0.0625
Paul L Rosin,0.25
Yu-Kun Lai,0.25
Tiantian Wang,0.02040816326530612
Lihe Zhang,0.02040816326530612
Shuo Wang,0.02040816326530612
Huchuan Lu,0.02040816326530612
Gang Yang,0.02040816326530612
Xiang Ruan,0.02040816326530612
Ali Borji,0.02040816326530612
Ping Luo,0.1111111111111111
Xiaogang Wang,0.1111111111111111
Xiaoou Tang,0.1111111111111111
Son Lam Phung,0.1111111111111111
Abdesselam Bouzerdoum,0.1111111111111111
Douglas Chai,0.1111111111111111
Tsung-Shian Huang,0.04
Wen-Chieh Lin,0.04
Jung-Hong Chuang,0.04
Tsung-Ying Lin,0.04
Yu-Ting Tsai,0.04
Juergen Gall,0.04
Silvia Zufﬁ,0.04
Michael J Black,0.04
Sahar Kazemzadeh,0.0625
Vicente Ordonez,0.0625
Mark Matten,0.0625
Tamara Berg,0.0625
Rodney LaLonde,0.25
Ulas Bagci,0.25
Zhenyang Li,0.04
Ran Tao,0.04
Efstratios Gavves,0.04
Cees GM Snoek,0.04
Arnold WM Smeulders,0.04
Stanislaw Antol,0.02040816326530612
Aishwarya Agrawal,0.02040816326530612
Jiasen Lu,0.02040816326530612
Margaret Mitchell,0.02040816326530612
Dhruv Batra,0.02040816326530612
C Lawrence Zitnick,0.02040816326530612
Devi Parikh,0.02040816326530612
Phillip Isola,0.0625
Jun-Yan Zhu,0.0625
Tinghui Zhou,0.0625
Alexei A. Efros,0.0625
Amjad Almahairi,0.04
Sai Rajeswar,0.04
Alessandro Sordoni,0.04
Philip Bachman,0.04
Aaron C. Courville,0.04
Sagie Benaim,0.25
Lior Wolf,0.25
Jacob Devlin,0.0625
Ming-Wei Chang,0.0625
Kenton Lee,0.0625
Kristina Toutanova,0.0625
Jacob Andreas,0.0625
Marcus Rohrbach,0.0625
Trevor Darrell,0.0625
Dan Klein,0.0625
Sepp Hochreiter,0.25
J ¨urgen Schmidhuber,0.25
Ronghang Hu,0.04
Kate Saenko,0.04
Xiaozhi Chen,0.04
Huimin Ma 0001,0.04
Ji Wan,0.04
Bo Li 0018,0.04
Tian Xia,0.04
Loic Landrieu,0.25
Martin Simonovsky,0.25
Bin Yang 0021,0.1111111111111111
Wenjie Luo 0002,0.1111111111111111
Raquel Urtasun,0.1111111111111111
Yin Bi,0.04
Aaron Chadha,0.04
Alhabib Abbas,0.04
Eirina Bourtsoulatze,0.04
Yiannis Andreopoulos,0.04
Gerald C Holst,1.0
Xiangui Kang,0.0625
Matthew C Stamm,0.0625
Anjie Peng,0.0625
KJ Ray Liu,0.0625
Kostadin Dabov,0.0625
Alessandro Foi,0.0625
Vladimir Katkovnik,0.0625
Karen Egiazarian,0.0625
Abdelrahman Abdelhamed,0.1111111111111111
Stephen Lin 0001,0.1111111111111111
Michael S. Brown,0.1111111111111111
Martin Bujnak,0.1111111111111111
Zuzana Kukelova,0.1111111111111111
Tomas Pajdla,0.1111111111111111
John F. Canny,0.25
Ioannis Z. Emiris,0.25
Ond ˇrej Chum,0.1111111111111111
Ji ˇr´ı Matas,0.1111111111111111
Josef Kittler,0.1111111111111111
Viktor Larsson,0.1111111111111111
Yinqiang Zheng,0.1111111111111111
Alessandro Achille,0.015625
Michael Lam,0.015625
Rahul Tewari,0.015625
Avinash Ravichandran,0.015625
Subhransu Maji,0.015625
Charless C Fowlkes,0.015625
Stefano Soatto,0.015625
Pietro Perona,0.015625
R 'emi Bardenet,0.0625
M 'aty 'as Brendel,0.0625
Bal 'azs K 'egl,0.0625
Michele Sebag,0.0625
Yoshua Bengio,0.25
Lukas Bossard,0.1111111111111111
Matthieu Guillaumin,0.1111111111111111
Luc Van Gool,0.1111111111111111
Wei Chen,0.04
Tie-Yan Liu,0.04
Yanyan Lan,0.04
Zhi-Ming Ma,0.04
Hang Li,0.04
Sriharsha Koundinya,0.015625
Himanshu Sharma,0.015625
Manoj Sharma,0.015625
Avinash Upadhyay,0.015625
Raunak Manekar,0.015625
Rudrabha Mukhopadhyay,0.015625
Abhijit Karmakar,0.015625
Santanu Chaudhury,0.015625
Hyeokhyen Kwon,0.25
Yu-Wing Tai,0.25
Jiaojiao Li,0.0625
Qian Du,0.0625
Yunsong Li,0.0625
Wei Li,0.0625
Tarek Stiebel,0.0625
Simon Koppers,0.0625
Philipp Seltsam,0.0625
Dorit Merhof,0.0625
Ying Fu,0.04
Tao Zhang,0.04
Debing Zhang,0.04
Hua Huang,0.04
Angel X. Chang,0.005917159763313609
Thomas A. Funkhouser,0.005917159763313609
Leonidas J. Guibas,0.005917159763313609
Pat Hanrahan,0.005917159763313609
Qi-Xing Huang,0.005917159763313609
Zimo Li,0.005917159763313609
Silvio Savarese,0.005917159763313609
Manolis Savva,0.005917159763313609
Shuran Song,0.005917159763313609
Hao Su 0001,0.005917159763313609
Jianxiong Xiao,0.005917159763313609
Li Yi 0001,0.005917159763313609
Fisher Yu 0001,0.005917159763313609
Zheng Shou 0001,0.02040816326530612
Xudong Lin 0003,0.02040816326530612
Yannis Kalantidis,0.02040816326530612
Laura Sevilla-Lara,0.02040816326530612
Shih-Fu Chang,0.02040816326530612
Zhicheng Yan 0001,0.02040816326530612
Heng Wang,0.0625
Du Tran,0.0625
Lorenzo Torresani,0.0625
Matt Feiszli,0.0625
Yann A LeCun,0.0625
L ´eon Bottou,0.0625
Genevieve B Orr,0.0625
Klaus- Robert M ¨uller,0.0625
John Doe,1.0
Liang-Chieh Chen,0.04
George Papandreou,0.04
Iasonas Kokkinos,0.04
Kevin Murphy,0.04
Alan L Yuille,0.04
Chesapeake Conservancy,1.0
Rameen Abdal,0.1111111111111111
Yipeng Qin,0.1111111111111111
Peter Wonka,0.1111111111111111
Michael Albright,0.25
Scott McCloskey,0.25
Carl Bergstrom,0.25
Jevin West,0.25
Haozhi Qi,0.02040816326530612
Yuwen Xiong,0.02040816326530612
Guodong Zhang,0.02040816326530612
Han Hu,0.02040816326530612
Yichen Wei,0.02040816326530612
Wenbing Huang,0.0625
Joseph Redmon,0.25
Ali Farhadi,0.25
Yousong Zhu,0.027777777777777776
Chaoyang Zhao,0.027777777777777776
Jinqiao Wang,0.027777777777777776
Xu Zhao,0.027777777777777776
Yi Wu,0.027777777777777776
Hanqing Lu,0.027777777777777776
Jiangmiao Pang,0.027777777777777776
Kai Chen,0.027777777777777776
Jianping Shi,0.027777777777777776
Huajun Feng,0.027777777777777776
Wanli Ouyang,0.027777777777777776
Dahua Lin,0.027777777777777776
Andrej Karpathy,0.25
Fei-Fei Li,0.25
Tsung-Yi Lin,0.015625
Michael Maire,0.015625
Serge J. Belongie,0.015625
James Hays,0.015625
Deva Ramanan,0.015625
C. Lawrence Zitnick,0.015625
Liwei Wang,0.1111111111111111
Yin Li,0.1111111111111111
Svetlana Lazebnik,0.1111111111111111
Markus Oberweger,0.1111111111111111
Vincent Lepetit,0.1111111111111111
Guillermo Garcia-Hernando,0.0625
Shanxin Yuan,0.0625
Seungryul Baek,0.0625
Tae-Kyun Kim,0.0625
Yujun Cai,0.02040816326530612
Liuhao Ge,0.02040816326530612
Jun Liu,0.02040816326530612
Jianfei Cai,0.02040816326530612
Tat-Jen Cham,0.02040816326530612
Nadia Magnenat Thalmann,0.02040816326530612
Chiho Choi,0.0625
Sang Ho Yoon,0.0625
Chin-Ning Chen,0.0625
Karthik Ramani,0.0625
Hany Farid,0.25
Edward H. Adelson,0.25
Justin Johnson,0.1111111111111111
Alexandre Alahi,0.1111111111111111
Li Fei-Fei,0.1111111111111111
Nikolaos Arvanitopoulos,0.1111111111111111
Radhakrishna Achanta,0.1111111111111111
Sabine Susstrunk,0.1111111111111111
Charles R Qi,0.0625
Hao Su,0.0625
Kaichun Mo,0.0625
Leonidas J Guibas,0.0625
Charles Ruizhongtai Qi,0.0625
Li Yi,0.0625
Hugues Thomas,0.027777777777777776
Charles R. Qi,0.027777777777777776
Jean-Emmanuel Deschaud,0.027777777777777776
Beatriz Marcotegui,0.027777777777777776
François Goulette,0.027777777777777776
Alexey Dosovitskiy,0.04
Philipp Fischer,0.04
Jost Tobias Springen-berg,0.04
Martin Riedmiller,0.04
Thomas Brox,0.04
Spyros Gidaris,0.1111111111111111
Praveer Singh,0.1111111111111111
Nikos Komodakis,0.1111111111111111
Haodong Li,0.0625
Bin Li,0.0625
Shunquan Tan,0.0625
Jiwu Huang,0.0625
Darius Afchar,0.0625
Vincent Nozick,0.0625
Junichi Yamagishi,0.0625
Isao Echizen,0.0625
Belhassen Bayar,0.25
Bolin Chen,0.1111111111111111
Weiqi Luo,0.1111111111111111
Christoph H Lampert,0.1111111111111111
Hannes Nickisch,0.1111111111111111
Stefan Harmeling,0.1111111111111111
Rahman Shaﬁn,0.1111111111111111
Khan Salman,0.1111111111111111
Barnes Nick,0.1111111111111111
Yu Fisher,0.1111111111111111
Koltun Vladlen,0.1111111111111111
Thomas Funkhouser,0.1111111111111111
Bansal Ankan,0.04
Sikka Karan,0.04
Sharma Gaurav,0.04
Chellappa Rama,0.04
Divakaran Ajay,0.04
UN General Assembly,1.0
Flavio Calmon,0.04
Dennis Wei,0.04
Bhanukiran Vinzamuri,0.04
Karthikeyan Natesan Ramamurthy,0.04
Kush R Varshney,0.04
Bingyu Liu,0.02040816326530612
Weihong Deng,0.02040816326530612
Yaoyao Zhong,0.02040816326530612
Mei Wang,0.02040816326530612
Jiani Hu,0.02040816326530612
Xunqiang Tao,0.02040816326530612
Yaohai Huang,0.02040816326530612
Asem Othman,0.25
Arun Ross,0.25
Chen Chen 0003,0.0625
Qifeng Chen,0.0625
Minh N. Do,0.0625
Vladlen Koltun,0.0625
Mejdi Trimeche,0.0625
Roberto Costantini,0.25
Markku Makitalo,0.25
David González,0.0625
Joshué Pérez,0.0625
Vicente Milanés Montero,0.0625
Fawzi Nashashibi,0.0625
Yeping Hu,0.1111111111111111
Wei Zhan,0.1111111111111111
Masayoshi Tomizuka,0.1111111111111111
Yuke Li,1.0
Yuexin Ma,0.027777777777777776
Xinge Zhu,0.027777777777777776
Sibo Zhang,0.027777777777777776
Ruigang Yang,0.027777777777777776
Wen- ping Wang,0.027777777777777776
Dinesh Manocha,0.027777777777777776
Osama Makansi,0.0625
Eddy Ilg,0.0625
Ozgun Cicek,0.0625
Mario Bertero,0.25
Patrizia Boccacci,0.25
Stephen Boyd,0.04
Neal Parikh,0.04
Eric Chu,0.04
Borja Peleato,0.04
Jonathan Eckstein,0.04
Chao Dong,0.0625
Chen Change Loy,0.0625
Ruicheng Feng,0.0625
Jinjin Gu,0.0625
Yu Qiao,0.0625
Jin-Hwa Kim,0.027777777777777776
Kyoung-Woon On,0.027777777777777776
Woosang Lim,0.027777777777777776
Jeonghee Kim,0.027777777777777776
Jung-Woo Ha,0.027777777777777776
Byoung-Tak Zhang,0.027777777777777776
Will Kay,0.01
Karen Simonyan,0.01
Brian Zhang,0.01
Chloe Hillier,0.01
Sudheendra Vijayanarasimhan,0.01
Fabio Viola,0.01
Tim Green,0.01
Trevor Back,0.01
Paul Natsev,0.01
Zhou Yu,0.0625
Jun Yu,0.0625
Jianping Fan,0.0625
Sami Abu-El-Haija,0.02040816326530612
Nisarg Kothari,0.02040816326530612
Joonseok Lee,0.02040816326530612
George Toderici,0.02040816326530612
Balakrishnan Varadarajan,0.02040816326530612
André Anjos,0.1111111111111111
Murali Mohan Chakka,0.1111111111111111
Sébastien Marcel,0.1111111111111111
Klaus Kollreider,0.0625
Hartwig Fronthaler,0.0625
Maycel Isaac Faraj,0.0625
Josef Bigun,0.0625
Jia Guo,0.0625
Niannan Xue,0.0625
Stefanos Zafeiriou,0.0625
Rajeev Ranjan,0.1111111111111111
Carlos D Castillo,0.1111111111111111
Rama Chellappa,0.1111111111111111
Ramprasaath R Selvaraju,0.027777777777777776
Michael Cogswell,0.027777777777777776
Abhishek Das,0.027777777777777776
Ramakrishna Vedantam,0.027777777777777776
Guido Gerig,0.04
Martin Styner,0.04
D Jones,0.04
Daniel Weinberger,0.04
Jeffrey Lieberman,0.04
Marco Agus,0.012345679012345678
Maria Veloz Castillo,0.012345679012345678
Javier F. Garnica Molina,0.012345679012345678
Enrico Gobbetti,0.012345679012345678
Heikki Lehväslaiho,0.012345679012345678
A. Tapia Morales,0.012345679012345678
Pierre J. Magistretti,0.012345679012345678
Markus Hadwiger,0.012345679012345678
Corrado Calì,0.012345679012345678
Salah Althloothi,0.1111111111111111
Mohammad H Mahoor,0.1111111111111111
Richard M V oyles,0.1111111111111111
Alexander I Bobenko,0.25
Peter Schr ¨oder,0.25
Mario Bijelic,0.1111111111111111
Tobias Gruber,0.1111111111111111
Werner Ritter,0.1111111111111111
Lakshmikar R. Polamreddy,0.01
Youshan Zhang,0.01
Gabriel J. Brostow,0.0625
Jamie Shotton,0.0625
Julien Fauqueur,0.0625
Roberto Cipolla,0.0625
Rudrasis Chakraborty,0.0625
Jose Bouza,0.0625
Jonathan Manton,0.0625
Baba C Vemuri,0.0625
Greg M Fleishman,0.027777777777777776
P Thomas Fletcher,0.027777777777777776
Boris A Gutman,0.027777777777777776
Gautam Prasad,0.027777777777777776
Yingnian Wu,0.027777777777777776
Paul M Thompson,0.027777777777777776
Vincent Arsigny,0.0625
Pierre Fillard,0.0625
Xavier Pennec,0.0625
Nicholas Ayache,0.0625
Yizhak Ben-Shabat,0.1111111111111111
Michael Lindenbaum,0.1111111111111111
Anath Fischer,0.1111111111111111
Bing Jian,0.25
Panos Achlioptas,0.0625
Olga Diamanti,0.0625
Ioannis Mitliagkas,0.0625
Leonidas Guibas,0.0625
Dror Aiger,0.1111111111111111
Niloy J Mitra,0.1111111111111111
Daniel Cohen-Or,0.1111111111111111
Yasuhiro Aoki,0.0625
Hunter Goforth,0.0625
