Full Name, Normalized Score
Rangaprasad Arun Srivat-san,0.0625
Simon Lucey,0.0625
Sergey Ioffe,0.25
Christian Szegedy,0.25
Justin Johnson 0001,0.1111111111111111
Li Fei-Fei 0001,0.1111111111111111
Yong Du,0.1111111111111111
Yun Fu,0.1111111111111111
Liang Wang,0.1111111111111111
Wei Wang,0.1111111111111111
Tong He,0.027777777777777776
Zhi Zhang,0.027777777777777776
Hang Zhang,0.027777777777777776
Zhongyue Zhang,0.027777777777777776
Jun- yuan Xie,0.027777777777777776
Mu Li,0.027777777777777776
Qiuhong Ke,0.04
Mohammed Bennamoun,0.04
Senjian An,0.04
Ferdous Sohel,0.04
Farid Boussaid,0.04
Amir Shahroudy,0.027777777777777776
Mauricio Lisboa Perez,0.027777777777777776
Gang Wang,0.027777777777777776
Ling-Yu Duan,0.027777777777777776
Alex Kot Chichung,0.027777777777777776
Alexandre Boulch,0.1111111111111111
Bertrand Le Saux,0.1111111111111111
Nicolas Audebert,0.1111111111111111
Andreas Geiger,0.1111111111111111
Philip Lenz,0.1111111111111111
Matthias Nießner,0.027777777777777776
Angela Dai,0.027777777777777776
Mengyuan Yan,0.027777777777777776
Qingyong Hu,0.015625
Bo Yang,0.015625
Linhai Xie,0.015625
Stefano Rosa,0.015625
Yulan Guo,0.015625
Zhihua Wang,0.015625
Niki Trigoni,0.015625
Andrew Markham,0.015625
Piotr Dollar,0.0625
Diederik P Kingma,0.25
Jimmy Ba,0.25
Minghui Liao,0.04
Baoguang Shi,0.04
Xiang Bai,0.04
Xinggang Wang,0.04
Wenyu Liu,0.04
An-An Liu,0.0625
Yu-Ting Su,0.0625
Wei-Zhi Nie,0.0625
Mohan Kankan-halli,0.0625
Martin Rünz,0.1111111111111111
Maud Bufﬁer,0.1111111111111111
Lourdes Agapito,0.1111111111111111
Marc Alexa,0.027777777777777776
Johannes Behr,0.027777777777777776
Shachar Fleishman,0.027777777777777776
David Levin,0.027777777777777776
Cláudio T. Silva,0.027777777777777776
Fatih Calakli,0.25
Gabriel Taubin,0.25
Daniel Cremers,0.25
Kalin Kolev,0.25
Brian Curless,0.25
Marc Levoy,0.25
Sakari Alenius,0.0625
Dongwei Ren,0.04
Wangmeng Zuo,0.04
Qinghua Hu,0.04
Pengfei Zhu,0.04
Deyu Meng,0.04
Hossein Talebi,0.25
Peyman Milanfar,0.25
Stephen Lin,0.1111111111111111
Michael S Brown,0.1111111111111111
Radu Timofte,0.1111111111111111
Martin Roser,0.1111111111111111
Julian Kurz,0.1111111111111111
Yochai Blau,0.25
Tomer Michaeli,0.25
Andrés Bruhn,0.0625
Nils Papenberg,0.0625
Joachim Weickert,0.0625
Christoph Schnörr,0.1111111111111111
Xiangyu Zhang,0.0625
Shaoqing Ren,0.0625
Won-Dong Jang,0.25
Chang-Su Kim,0.25
Emanuel Laude,0.015625
Jan-Hendrik Lange,0.015625
Jonas Schüpfer,0.015625
Csaba Domokos,0.015625
Laura Leal-Taixé,0.015625
Frank R. Schmidt,0.015625
Bjoern Andres,0.015625
Ilya Loshchilov,0.25
Frank Hutter,0.25
Geoffrey E. Hinton,0.25
Richard S. Zemel,0.25
Syed Husain,0.25
Miroslaw Bober,0.25
Gr ´egoire Montavon,0.04
Sebastian Lapuschkin,0.04
Alexander Binder,0.04
Wojciech Samek,0.04
Klaus-Robert M ¨uller,0.04
Relja Arandjelović,0.04
Petr Gronat,0.04
Akihiko Torii,0.04
Tomás Pa- jdla,0.04
Rich Caruana,1.0
Daniel DeTone,0.1111111111111111
Tomasz Malisiewicz,0.1111111111111111
Andrew Rabi-novich,0.1111111111111111
Farzan Erlik Nowruzi,0.1111111111111111
Robert Laganiere,0.1111111111111111
Nathalie Jap- kowicz,0.1111111111111111
Shuaicheng Liu,0.0625
Ping Tan,0.0625
Simon Baker,0.25
Iain Matthews,0.25
Guanying Chen,0.04
Kai Han,0.04
Boxin Shi,0.04
Yasuyuki Matsushita,0.04
Kwan-Yee K Wong,0.04
Abhishek Kar,0.1111111111111111
Christian H ¨ane,0.1111111111111111
Jitendra Malik,0.1111111111111111
Brian Karis,0.25
Epic Games,0.25
Shunsuke Saito,0.027777777777777776
Zeng Huang,0.027777777777777776
Ryota Natsume,0.027777777777777776
Shigeo Mor- ishima,0.027777777777777776
Angjoo Kanazawa,0.027777777777777776
Hao Li,0.027777777777777776
Sunghoon Im,0.0625
Hae-Gon Jeon,0.0625
In So Kweon,0.0625
Zenglin Shi,0.02040816326530612
Le Zhang,0.02040816326530612
Yun Liu,0.02040816326530612
Xiaofeng Cao,0.02040816326530612
Yangdong Ye,0.02040816326530612
Mingming Cheng,0.02040816326530612
Guoyan Zheng,0.02040816326530612
Paulo Almeida,0.04
Luiz S Oliveira,0.04
Alceu De Souza Britto,0.04
Eu- nelson J Silva,0.04
Alessandro L Koerich,0.04
Zhang Anran,0.02040816326530612
Yue Lei,0.02040816326530612
Shen Jiayi,0.02040816326530612
Zhu Fan,0.02040816326530612
Zhen Xiantong,0.02040816326530612
Cao Xianbin,0.02040816326530612
Shao Ling,0.02040816326530612
David Bau,0.04
Bolei Zhou,0.04
Aditya Khosla,0.04
Aude Oliva,0.04
Antonio Torralba,0.04
Xinkun Cao,0.0625
Zhipeng Wang,0.0625
Yanyun Zhao,0.0625
Fei Su,0.0625
Ahmed Abobakr,0.1111111111111111
Mohammed Hossny,0.1111111111111111
Saeid Nahavandi,0.1111111111111111
Rachit Dubey,0.1111111111111111
Bingbing Ni,0.1111111111111111
Pierre Moulin,0.1111111111111111
Michael Harville,0.25
Dalong Li,0.25
Jamie Ray,0.027777777777777776
Yann LeCun,0.027777777777777776
Manohar Paluri,0.027777777777777776
Ioannis Alexiou,0.1111111111111111
Tao Xiang,0.1111111111111111
Shaogang Gong,0.1111111111111111
Yunjey Choi,0.027777777777777776
Minje Choi,0.027777777777777776
Munyoung Kim,0.027777777777777776
Sunghun Kim,0.027777777777777776
Jaegul Choo,0.027777777777777776
Savage Interactive,1.0
Biao Jia,0.04
Jonathan Brandt,0.04
Radom ´ır Mech,0.04
Byungmoon Kim,0.04
Rahaf Aljundi,0.04
Francesca Babiloni,0.04
Mohamed Elhoseiny,0.04
Tinne Tuytelaars,0.04
Eden Belouadah,0.25
Adrian Popescu,0.25
Andrew Brock,0.1111111111111111
Jeff Donahuey,0.1111111111111111
Arslan Chaudhry,0.0625
Puneet K Dokania,0.0625
Thalaiyasingam Ajan-than,0.0625
Philip HS Torr,0.0625
Marc’Aurelio Ranzato,0.0625
Matthieu Courbariaux,0.1111111111111111
Jean-Pierre David,0.1111111111111111
Philipp Gysel,0.0625
Jon Pimentel,0.0625
Mohammad Motamedi,0.0625
Soheil Ghiasi,0.0625
Benoit Jacob,0.04
Skirmantas Kligys,0.04
Bo Chen 0019,0.04
Menglong Zhu,0.04
Matthew Tang,0.04
Andrew G. Howard,0.04
Hartwig Adam,0.04
Dmitry Kalenichenko,0.04
Hamed F Langroudi,0.0625
Zachariah Carmichael,0.0625
David Pas-tuch,0.0625
Dhireesha Kudithipudi,0.0625
Seyed HF Langroudi,0.1111111111111111
Tej Pandit,0.1111111111111111
Brian Amberg,0.1111111111111111
Sami Romdhani,0.1111111111111111
Thomas Vetter,0.1111111111111111
Stirling,1.0
Antonio Agudo,0.25
Francesc Moreno-Noguer,0.25
Ijaz Akhter,0.1111111111111111
Yaser Sheikh,0.1111111111111111
Sohaib Khan,0.1111111111111111
Jiwon Kim,0.1111111111111111
Jung Kwon Lee,0.1111111111111111
Kyoung Mu Lee,0.1111111111111111
Stephen T Barnard,0.25
Martin A Fischler,0.25
Tao Dai,0.04
Jianrui Cai,0.04
Yongbing Zhang,0.04
Shu-Tao Xia,0.04
Lei Zhang,0.04
Xavier Gastaldi,1.0
Jane Smith,0.25
Golnaz Ghiasi,0.1111111111111111
Quoc V Le,0.1111111111111111
Andrew M McDonald,0.1111111111111111
Massimiliano Pontil,0.1111111111111111
Dimitris Stamos,0.1111111111111111
Benjamin David Haeffele,0.25
Ren ´e Vidal,0.25
Zhe Cao,0.0625
Tomas Simon,0.0625
Shih-En Wei,0.0625
Sepehr MohaimenianPour,0.25
Richard Vaughan,0.25
Samuli Laine,0.25
Timo Aila,0.25
Minghan Li,0.02040816326530612
Qi Xie,0.02040816326530612
Qian Zhao,0.02040816326530612
Wei Wei,0.02040816326530612
Shuhang Gu,0.02040816326530612
Jing Tao,0.02040816326530612
Pablo Arbelaez,0.0625
Charless Fowlkes,0.0625
Ji-tendra Malik,0.0625
H S Bhadauria,0.25
M L Dewal,0.25
Yi-Lei Chen,0.25
Chiou-Ting Hsu,0.25
Wei-Yu Chen,0.04
Yen-Cheng Liu,0.04
Zsolt Kira,0.04
Yu-Chiang Wang,0.04
Jia-Bin Huang,0.04
Armand Joulin,0.1111111111111111
Francis Bach,0.1111111111111111
Jean Ponce,0.1111111111111111
Chi Zhang,0.04
Guosheng Lin,0.04
Fayao Liu,0.04
Rui Yao,0.04
Chunhua Shen,0.04
Chao Peng,0.04
Gang Yu,0.04
Guiming Luo,0.04
Hong Chen,0.1111111111111111
Yifei Huang,0.1111111111111111
Hideki Nakayama,0.1111111111111111
Xiang Wu,0.0625
Ran He,0.0625
Zhenan Sun,0.0625
Tieniu Tan,0.0625
Aayush Bansal,0.0625
Shugao Ma,0.0625
Ian Goodfellow,0.015625
Jean Pouget-Abadie,0.015625
Mehdi Mirza,0.015625
Bing Xu,0.015625
David Warde-Farley,0.015625
Sherjil Ozair,0.015625
Aaron Courville,0.015625
Han Cai,0.1111111111111111
Ligeng Zhu,0.1111111111111111
Song Han,0.1111111111111111
Renato Negrinho,0.25
Geoff Gordon,0.25
Asaf Noy,0.015625
Niv Nayman,0.015625
Tal Ridnik,0.015625
Nadav Zamir,0.015625
Sivan Doveh,0.015625
Itamar Friedman,0.015625
Raja Giryes,0.015625
Lihi Zelnik- Manor,0.015625
Vijay Badrinarayanan,0.1111111111111111
Alex Kendall,0.1111111111111111
Afouras,1.0
Marius Cordts,0.012345679012345678
Mohamed Omran,0.012345679012345678
Sebastian Ramos,0.012345679012345678
Timo Rehfeld,0.012345679012345678
Markus Enzweiler,0.012345679012345678
Rodrigo Benenson,0.012345679012345678
Uwe Franke,0.012345679012345678
Stefan Roth,0.012345679012345678
Jia-Wang Bian,0.02040816326530612
Zhichao Li,0.02040816326530612
Naiyan Wang,0.02040816326530612
Huangying Zhan,0.02040816326530612
Ming-Ming Cheng,0.02040816326530612
Ian Reid,0.02040816326530612
Michael Bloesch,0.04
Jan Czarnowski,0.04
Ronald Clark,0.04
Stefan Leutenegger,0.04
Andrew J Davison,0.04
Sammy Omari,0.0625
Marco Hutter,0.0625
Roland Siegwart,0.0625
Gary R. Bradski,1.0
Satoshi Iizuka,0.1111111111111111
Edgar Simo-Serra,0.1111111111111111
Hiroshi Ishikawa,0.1111111111111111
Martin Arjovsky,0.1111111111111111
Soumith Chintala,0.1111111111111111
Angel X Chang,0.01
Qixing Huang,0.01
Jia Deng,0.027777777777777776
Wei Dong,0.027777777777777776
Richard Socher,0.027777777777777776
Li-Jia Li,0.027777777777777776
Kai Li,0.027777777777777776
Abhijit Kundu,0.1111111111111111
James M Rehg,0.1111111111111111
David Arthur,0.25
Sergei Vassilvitskii,0.25
Huimin Ma,0.04
Bo Li,0.04
Matan Atzmon,0.1111111111111111
Haggai Maron,0.1111111111111111
Yaron Lipman,0.1111111111111111
Federica Bogo,0.0625
Javier Romero 0002,0.0625
Matthew Loper,0.0625
Michael J. Black,0.0625
Davide Boscaini,0.0625
Jonathan Masci,0.0625
Emanuele Rodol `a,0.0625
Michael Bronstein,0.0625
Max Budninskiy,0.04
Gloria Yin,0.04
Leman Feng,0.04
Yiying Tong,0.04
Mathieu Desbrun,0.04
Raia Hadsell,0.1111111111111111
Sumit Chopra,0.1111111111111111
Elad Hoffer,0.25
Nir Ailon,0.25
Pablo Arbeláez,0.0625
Charless C. Fowlkes,0.0625
Ali Furkan Biten,0.0625
Lluis Gomez,0.0625
Marcal Rusinol,0.0625
Di- mosthenis Karatzas,0.0625
Yann N. Dauphin,0.0625
Angela Fan,0.0625
Michael Auli,0.0625
David Grangier,0.0625
Dianqi Li,0.04
Qiuyuan Huang,0.04
Xiaodong He,0.04
Ming-Ting Sun,0.04
Peter Anderson,0.02040816326530612
Chris Buehler,0.02040816326530612
Damien Teney,0.02040816326530612
Mark Johnson,0.02040816326530612
Stephen Gould,0.02040816326530612
De-An Huang,0.0625
Joseph J Lim,0.0625
Juan Carlos Niebles,0.0625
Jean-Baptiste Alayrac,0.027777777777777776
Piotr Bojanowski,0.027777777777777776
Nishant Agrawal,0.027777777777777776
Simon Lacoste-Julien,0.027777777777777776
Relja Arandjelovic,0.04
Tomas Pa- jdla,0.04
Damian Borth,0.04
Rongrong Ji,0.04
Tao Chen,0.04
Thomas Breuel,0.04
Kuang-chih Lee,0.0625
Dragomir Anguelov,0.0625
Baris Sumengen,0.0625
Salih Burak Gokturk,0.0625
Jie Shen,0.027777777777777776
Grigoris G Chrysos,0.027777777777777776
Jean Kos-saiﬁ,0.027777777777777776
Georgios Tzimiropoulos,0.027777777777777776
Maja Pantic,0.027777777777777776
Victor do Nascimento Silva,0.25
Luiz Chaimowicz,0.25
Benjamin Klein,0.0625
Guy Lev,0.0625
Gil Sadeh,0.0625
Serge Belongie,0.015625
Piotr Doll ´ar,0.015625
Lyujian Lu,0.027777777777777776
Hua Wang,0.027777777777777776
Xiaohui Yao,0.027777777777777776
Shannon Risacher,0.027777777777777776
Andrew Saykin,0.027777777777777776
Feiping Nie,0.0625
Heng Huang,0.0625
Chris Ding,0.0625
Cynthia M Stonnington,0.02040816326530612
Carlton Chu,0.02040816326530612
Stefan Kl ¨oppel,0.02040816326530612
Clifford R Jack Jr,0.02040816326530612
John Ashburner,0.02040816326530612
Richard SJ Frackowiak,0.02040816326530612
Alzheimer Disease Neuroimaging Initiative,0.02040816326530612
Andrew J Saykin,0.02040816326530612
Antreas Antoniou,0.1111111111111111
Amos Storkey,0.1111111111111111
Harrison Edwards,0.1111111111111111
Jianmin Bao,0.04
Houqiang Li,0.04
Gang Hua,0.04
Fatih Erden,0.0625
E Birey Soyer,0.0625
B Ugur Toreyin,0.0625
A Enis Cetin,0.0625
Ihsan Inac,0.02040816326530612
Osman Gunay,0.02040816326530612
Kivanc Kose,0.02040816326530612
Jean Gotman,1.0
Author1,0.1111111111111111
Author2,0.1111111111111111
Author3,0.1111111111111111
Matthew Berger,0.015625
Andrea Tagliasacchi,0.015625
Lee M. Seversky,0.015625
Pierre Alliez,0.015625
Gaël Guennebaud,0.015625
Joshua A. Levine,0.015625
Andrei Sharf,0.015625
Anne-Laure Chauve,0.1111111111111111
Patrick Labatut,0.1111111111111111
Jean-Philippe Pons,0.1111111111111111
Florent Lafarge,0.25
Aleksandar Botev,0.1111111111111111
Hippolyt Ritter,0.1111111111111111
David Barber,0.1111111111111111
Roger Grosse,0.1111111111111111
James Martens,0.1111111111111111
Chris Bishop,1.0
Christoph Lassner,0.027777777777777776
Peter V. Gehler,0.027777777777777776
Kaiwen Guo,0.027777777777777776
Feng Xu,0.027777777777777776
Tao Yu,0.027777777777777776
Xiaoyang Liu,0.027777777777777776
Qionghai Dai,0.027777777777777776
Yebin Liu,0.027777777777777776
David W. Jacobs,0.0625
Ian Endres,0.0625
Derek Hoiem,0.0625
David Forsyth,0.0625
Ankan Bansal,0.04
Karan Sikka,0.04
Gaurav Sharma,0.04
Rama Chel-lappa,0.04
Ajay Divakaran,0.04
Gregory Castanon,0.0625
Mohamed Elgharib,0.0625
Venkatesh Saligrama,0.0625
Pierre-Marc Jodoin,0.0625
Wei-Lun Chao,0.0625
Soravit Changpinyo,0.0625
Boqing Gong,0.0625
Fei Sha,0.0625
Long Chen,0.04
Hanwang Zhang,0.04
Jun Xiao,0.04
Wei Liu,0.04
Shih- Fu Chang,0.04
Carl Doersch,0.04
Saurabh Singh,0.04
Abhinav Gupta 0001,0.04
Xun Huang,0.0625
Ming-Yu Liu,0.0625
Jan Kautz,0.0625
Guilin Liu,0.027777777777777776
Fitsum A Reda,0.027777777777777776
Kevin J Shih,0.027777777777777776
Ting-Chun Wang,0.027777777777777776
Andrew Tao,0.027777777777777776
Bryan Catanzaro,0.027777777777777776
Deepak Pathak,0.04
Philipp Krahenbuhl,0.04
Jeff Donahue,0.04
Yarin Gal,0.25
Zoubin Ghahramani,0.25
Joshua Batson,0.25
Loic Royer,0.25
Chenglong Bao,0.0625
Hui Ji,0.0625
Yuhui Quan,0.0625
Zuowei Shen,0.0625
Dheeru Dua,0.25
Casey Graff,0.25
Jerome Friedman,0.1111111111111111
Trevor Hastie,0.1111111111111111
Robert Tibshirani,0.1111111111111111
Matteo Lisotto,0.1111111111111111
Pasquale Coscia,0.1111111111111111
Lamberto Ballan,0.1111111111111111
Katerina Fragkiadaki,0.0625
Pulkit Agrawal,0.0625
Sergey Levine,0.0625
Chelsea Finn,0.1111111111111111
Pieter Abbeel,0.1111111111111111
Weihua Chen,0.0625
Xiaotang Chen,0.0625
Jianguo Zhang,0.0625
Kaiqi Huang,0.0625
Zhengming Ding,0.04
Kunpeng Li,0.04
Yulun Zhang,0.04
Mingkun Yang,0.027777777777777776
Tengteng Huang,0.027777777777777776
Zhiyong Dou,0.027777777777777776
Rui Yu,0.027777777777777776
Yongchao Xu,0.027777777777777776
Samuel Rota Bul `o,0.1111111111111111
Lorenzo Porzi,0.1111111111111111
Peter Kontschieder,0.1111111111111111
Tianlong Chen,0.015625
Shaojin Ding,0.015625
Jingyi Xie,0.015625
Ye Yuan,0.015625
Wuyang Chen,0.015625
Yang Yang,0.015625
Zhou Ren,0.015625
Zhangyang Wang,0.015625
Olga Russakovsky,0.1111111111111111
Jia Deng 0001,0.1111111111111111
Jonathan Krause,0.1111111111111111
Sanjeev Satheesh,0.1111111111111111
Sean Ma,0.1111111111111111
Zhiheng Huang,0.1111111111111111
Michael S. Bernstein,0.1111111111111111
Alexander C. Berg,0.1111111111111111
Tao Sheng,0.25
Chen Feng,0.25
Tianqi Chen,0.1111111111111111
Yutian Li,0.1111111111111111
Felix Hieber,0.25
Tobias Domhan,0.25
Alex Krizhevsky,0.25
Shaohui Lin,0.015625
Chenqian Yan,0.015625
Baochang Zhang,0.015625
Liujuan Cao,0.015625
Qixiang Ye,0.015625
Feiyue Huang,0.015625
David Doer- mann,0.015625
Dmitry Molchanov,0.1111111111111111
Arsenii Ashukha,0.1111111111111111
Dmitry Vetrov,0.1111111111111111
Kirill Neklyudov,0.0625
Dmitry P Vetrov,0.0625
Jia-Xing Zhao,0.027777777777777776
Jiang-Jiang Liu,0.027777777777777776
Deng-Ping Fan,0.027777777777777776
Yang Cao,0.027777777777777776
Jufeng Yang,0.027777777777777776
Sheila Hemami,0.0625
Francisco Estrada,0.0625
Sabine S ¨usstrunk,0.0625
Qi Wu,0.012345679012345678
Jake Bruce,0.012345679012345678
Niko S ¨underhauf,0.012345679012345678
Anton van den Hengel,0.012345679012345678
Paul Upchurch,0.0625
Maxim Berman,0.1111111111111111
Amal Rannen Triki,0.1111111111111111
Matthew B Blaschko,0.1111111111111111
Aditya Chattopadhay,0.0625
Anirban Sarkar,0.0625
Prantik Howlader,0.0625
Vineeth N Balasubramanian,0.0625
Kevin Murphy 0002,0.04
Alan L. Yuille,0.04
Yukun Zhu,0.04
Florian Schroff,0.04
Junsuk Choe,0.25
Hyunjung Shim,0.25
Nityananda Jayadevaprakash,0.0625
Bangpeng Yao,0.0625
Sungsoo Ahn,0.04
Shell Xu Hu,0.04
Andreas Damianou,0.04
Neil D Lawrence,0.04
Zhenwen Dai,0.04
Ouais Alsharif,0.1111111111111111
Doina Precup,0.1111111111111111
Christopher Bishop,1.0
Olaf Ronneberger,0.1111111111111111
Xiaolong Wang,0.25
Abhinav Gupta,0.25
Robert M French,1.0
Yin Cui,0.04
Menglin Jia,0.04
Yang Song,0.04
David Lopez-Paz,0.25
Klaas Kelchtermans,0.1111111111111111
Sylvestre-Alvise Rebufﬁ,0.0625
Alexander Kolesnikov,0.0625
Georg Sperl,0.0625
Michael M Bronstein,0.04
Mario Botsch,0.25
Leif Kobbelt,0.25
Michael M. Bronstein,0.04
Joan Bruna,0.04
Arthur Szlam,0.04
Pierre Vandergheynst,0.04
George B Moody,0.25
Roger G Mark,0.25
Lena Biel,0.0625
Ola Pettersson,0.0625
Lennart Philipson,0.0625
Peter Wide,0.0625
Carlos Carreiras,0.04
Andr é Lourenc o,0.04
Hugo Silva,0.04
Ana Fred,0.04
Rui Ferreira,0.04
Ying Chen,0.25
Wenxi Chen,0.25
Ji Zhu 0002,0.027777777777777776
Hua Yang 0001,0.027777777777777776
Nian Liu,0.027777777777777776
Minyoung Kim,0.027777777777777776
Wenjun Zhang 0001,0.027777777777777776
Ming-Hsuan Yang 0001,0.027777777777777776
Mykhaylo Andriluka,0.02040816326530612
Umar Iqbal 0001,0.02040816326530612
Eldar Insafutdinov,0.02040816326530612
Leonid Pishchulin,0.02040816326530612
Anton Milan,0.02040816326530612
Lipeng Ke,0.0625
Ming-Ching Chang,0.0625
Siwei Lyu,0.0625
Keni Bernardin,0.25
Rainer Stiefelhagen,0.25
Paolo De Leva,1.0
Gedas Bertasius,0.04
Christoph Feichtenhofer,0.04
Jianbo Shi,0.04
Diederik P. Kingma,0.25
Codruta O. Ancuti,0.0625
Cosmin Ancuti,0.0625
Christophe De Vleeschouwer,0.0625
Martin de La Gorce,0.1111111111111111
Renaud Marlet,0.1111111111111111
Tomoya Kaichi,0.02040816326530612
Shohei Mori,0.02040816326530612
