Full Name, Normalized Score
Hideo Saito,0.02040816326530612
Kosuke Takahashi,0.02040816326530612
Dan Mikami,0.02040816326530612
Mariko Isogawa,0.02040816326530612
Hideaki Kimata,0.02040816326530612
Alparslan Yildiz,0.25
Yusuf Sinan Akgul,0.25
Gines Hidalgo,0.04
Hao-Shu Fang,0.0625
Shuqin Xie,0.0625
Cewu Lu,0.0625
Greg Brockman,0.02040816326530612
Vicki Cheung,0.02040816326530612
Ludwig Pettersson,0.02040816326530612
Jonas Schneider,0.02040816326530612
John Schulman,0.02040816326530612
Jie Tang,0.02040816326530612
Wojciech Zaremba,0.02040816326530612
Simon Brodeur,0.012345679012345678
Ethan Perez,0.012345679012345678
Ankesh Anand,0.012345679012345678
Florian Golemo,0.012345679012345678
Luca Celotti,0.012345679012345678
Florian Strub,0.012345679012345678
Jean Rouat,0.012345679012345678
Hugo Larochelle,0.012345679012345678
Niko S underhauf,0.012345679012345678
Berk Calli,0.015625
Arjun Singh,0.015625
James Bruce,0.015625
Aaron Walsman,0.015625
Kurt Konolige,0.015625
Siddhartha Srinivasa,0.015625
Aaron M Dollar,0.015625
Alexandre Campeau-Lecours,0.015625
Hugo Lamontagne,0.015625
Simon Latour,0.015625
Philippe Fauteux,0.015625
V éronique Maheu,0.015625
Franc ôis Boucher,0.015625
Charles Deguire,0.015625
Louis-Joseph Caron L’Ecuyer,0.015625
Saurabh Gupta,0.25
Tanmay Gupta,0.1111111111111111
Alexander Schwing,0.1111111111111111
Yu-Wei Chao,0.04
Yunfan Liu,0.04
Xieyang Liu,0.04
Huayi Zeng,0.04
SM Ali Eslami,0.027777777777777776
Nicolas Heess,0.027777777777777776
Theophane Weber,0.027777777777777776
Yuval Tassa,0.027777777777777776
David Szepesvari,0.027777777777777776
Geoffrey E Hinton,0.027777777777777776
Haoqi Fan,0.25
Jiatong Zhou,0.25
Georgy Tyukin,0.00510204081632653
Gbètondji J.-S. Dovonon,0.00510204081632653
Jean Kaddour,0.00510204081632653
Pasquale Minervini,0.00510204081632653
"Ronneberger, Olaf",0.1111111111111111
"Fischer, Philipp",0.1111111111111111
"Brox, Thomas",0.1111111111111111
Zongwei Zhou,0.0625
Md Mahfuzur Rahman Siddiquee,0.0625
Nima Tajbakhsh,0.0625
Jianming Liang,0.0625
Felix A. Gers,0.1111111111111111
Jürgen Schmidhuber,0.1111111111111111
Fred A. Cummins,0.1111111111111111
David Eigen,0.25
Rob Fergus,0.25
David E Rumelhart,0.1111111111111111
Ronald J Williams,0.1111111111111111
Markus Achtelik,0.04
Abraham Bachrach,0.04
Ruijie He,0.04
Samuel Prentice,0.04
Nicholas Roy,0.04
Irwan Bello,0.04
Barret Zoph,0.04
Ashish Vaswani,0.04
Jonathon Shlens,0.04
Brian L. Davis,0.04
Bryan S. Morse,0.04
Scott Cohen,0.04
Brian L. Price,0.04
Chris Tensmeyer,0.04
Jingyu Li,0.0625
Zhendong Mao 0001,0.0625
Weidong Chen 0013,0.0625
Yongdong Zhang 0001,0.0625
Richard Zanibbi,0.25
Awelemdy Orakwue,0.25
Lei Hu,0.25
Andreas Baak,0.04
Meinard M ¨uller,0.04
Gaurav Bharaj,0.04
Hans-Peter Seidel,0.04
Christian Theobalt,0.04
Fabian Isensee,0.04
Jens Petersen,0.04
Simon A. A. Kohl,0.04
Paul F. Jäger,0.04
Klaus H. Maier-Hein,0.04
Jonathan Long,0.1111111111111111
Evan Shelhamer,0.1111111111111111
Mathias Perslev,0.0625
Erik Bjørnager Dam,0.0625
Akshay Pai,0.0625
Christian Igel,0.0625
Raanana Fattal,1.0
Raanan Fattal,1.0
Dana Berman,0.1111111111111111
Tali Treibitz,0.1111111111111111
Shai Avidan,0.1111111111111111
Robby T Tan,1.0
Yuanqiang Cai,0.02040816326530612
Dawei Du,0.02040816326530612
Libo Zhang 0001,0.02040816326530612
Longyin Wen,0.02040816326530612
Weiqiang Wang 0001,0.02040816326530612
Yanjun Wu,0.02040816326530612
Chunshui Cao,0.006944444444444444
Xianming Liu,0.006944444444444444
Yi Yang 0007,0.006944444444444444
Yinan Yu,0.006944444444444444
Jiang Wang 0001,0.006944444444444444
Zilei Wang,0.006944444444444444
Yongzhen Huang,0.006944444444444444
Liang Wang 0001,0.006944444444444444
Chang Huang,0.006944444444444444
Wei Xu 0017,0.006944444444444444
Thomas S. Huang,0.006944444444444444
Shi-tao Chen,0.04
Songyi Zhang,0.04
Jinghao Shang,0.04
Badong Chen,0.04
Nanning Zheng 0001,0.04
Nicolas Courty,0.0625
R´emi Flamary,0.0625
Devis Tuia,0.0625
Alain Rako-tomamonjy,0.0625
L 'eon Bottou,0.1111111111111111
Shai Ben-David,0.0625
John Blitzer,0.0625
Koby Crammer,0.0625
Fernando Pereira,0.0625
Bharath Bhushan Damodaran,0.04
Benjamin Kellenberger,0.04
R ´emi Flamary,0.04
Andrew Howard 0002,0.006944444444444444
Ruoming Pang,0.006944444444444444
Quoc V. Le,0.006944444444444444
Mark Sandler 0002,0.006944444444444444
Weijun Wang,0.006944444444444444
Mingxing Tan,0.006944444444444444
Grace Chu,0.006944444444444444
Vijay Vasudevan,0.006944444444444444
Yuxiang Zhou,0.027777777777777776
Jinke Yu,0.027777777777777776
Irene Kot-sia,0.027777777777777776
Tadas Baltru ˇsaitis,0.0625
Amir Zadeh,0.0625
Yao Chong Lim,0.0625
Louis- Philippe Morency,0.0625
Hamdi Dibeklioglu,0.1111111111111111
Albert Ali Salah,0.1111111111111111
Theo Gevers,0.1111111111111111
Jeffrey F Cohn,0.1111111111111111
Zara Ambadar,0.1111111111111111
Paul Ekman,0.1111111111111111
Jeffrey Cohn,0.027777777777777776
Lawrence Reed,0.027777777777777776
Tsuyoshi Moriyama,0.027777777777777776
Jing Xiao,0.027777777777777776
Karen Schmidt,0.027777777777777776
Richard I Hartley,1.0
Hyowon Ha,0.027777777777777776
Gyeongmin Choe,0.027777777777777776
Kyungdon Joo,0.027777777777777776
Richard Hartley,0.25
Tianyu Gao,0.04
Yanqing Guo,0.04
Xin Zheng,0.04
Qianyu Wang,0.04
Xiangyang Luo,0.04
Xi Cheng,0.1111111111111111
Zhenyong Fu,0.1111111111111111
Jian Yang,0.1111111111111111
Yubin Deng,0.0625
Gabriel Eilertsen,0.04
Joel Kronander,0.04
Gyorgy Denes,0.04
Rafał K Mantiuk,0.04
Jonas Unger,0.04
Barak Oshri,0.012345679012345678
Annie Hu,0.012345679012345678
Peter Adelson,0.012345679012345678
Xiao Chen,0.012345679012345678
Pascale Dupas,0.012345679012345678
Jeremy Weinstein,0.012345679012345678
Marshall Burke,0.012345679012345678
David Lobell,0.012345679012345678
Stefano Ermon,0.012345679012345678
D Tanr 'e,0.02040816326530612
C Deroo,0.02040816326530612
P Duhaut,0.02040816326530612
M Herman,0.02040816326530612
JJ Morcrette,0.02040816326530612
J Per-bos,0.02040816326530612
PY Deschamps,0.02040816326530612
A Bannari,0.0625
D Morin,0.0625
F Bonn,0.0625
AR Huete,0.0625
Jiamin Ren,0.04
Zhanglin Peng,0.04
Ruimao Zhang,0.04
Xingang Pan,0.0625
Hang Zhao,0.027777777777777776
Xavier Puig,0.027777777777777776
Sanja Fidler,0.027777777777777776
Adela Barriuso,0.027777777777777776
Mang Tik Chiu,0.01
Xingqian Xu,0.01
Yunchao Wei,0.01
Zilong Huang,0.01
Robert Brunner,0.01
Hrant Khachatrian,0.01
Hovnatan Karapetyan,0.01
Ivan Dozier,0.01
Greg Rose,0.01
Changmao Cheng,0.02040816326530612
Yanwei Fu,0.02040816326530612
Yu-Gang Jiang,0.02040816326530612
Wenlian Lu,0.02040816326530612
Jianfeng Feng,0.02040816326530612
Xiangyang Xue,0.02040816326530612
Liang Du,0.015625
Jingang Tan,0.015625
Hongye Yang,0.015625
Xianyong Xue,0.015625
Qibao Zheng,0.015625
Xiaoqing Ye,0.015625
Xiaolin Zhang,0.015625
Manzar Ashtari,1.0
Liang Liao,0.0625
Ruimin Hu,0.0625
Zhongyuan Wang,0.0625
Coloma Ballester,0.04
Marcelo Bertalmio,0.04
Vicent Caselles,0.04
Guillermo Sapiro,0.04
Joan Verdera,0.04
Connelly Barnes,0.0625
Adam Finkelstein,0.0625
Dan B Goldman,0.0625
Vincent Caselles,0.0625
Peter Burt,0.25
Edward Adelson,0.25
Zihao Liu,0.01
Xiaowei Xu,0.01
Tao Liu,0.01
Qi Liu,0.01
Yanzhi Wang,0.01
Yiyu Shi,0.01
Wujie Wen,0.01
Meiping Huang,0.01
Haiyun Yuan,0.01
Jian Zhuang,0.01
Bowen Zhang,0.04
Limin Wang,0.04
Zhe Wang,0.04
Hanli Wang,0.04
Appu Shaji,0.027777777777777776
Kevin Smith,0.027777777777777776
Aurelien Lucchi,0.027777777777777776
Pascal Fua,0.027777777777777776
Sabine Süsstrunk,0.027777777777777776
Eirikur Agustsson,0.02040816326530612
Fabian Mentzer,0.02040816326530612
Michael Tschannen,0.02040816326530612
Lukas Cavigelli,0.02040816326530612
Luca Benini,0.02040816326530612
Luc V Gool,0.02040816326530612
Christopher B. Choy,0.04
Danfei Xu,0.04
JunYoung Gwak,0.04
Kevin Chen 0001,0.04
Andrew J. Davison,0.04
Sungjoon Choi,0.0625
Qian-Yi Zhou,0.0625
Stephen Miller,0.0625
Hongyun Cai,0.1111111111111111
Vincent W Zheng,0.1111111111111111
Kevin Chen-Chuan Chang,0.1111111111111111
Marek Chrobak,0.25
Thomas H Payne,0.25
Binh-Son Hua,0.1111111111111111
Minh-Khoi Tran,0.1111111111111111
Sai-Kit Yeung,0.1111111111111111
Nan Jiang,0.027777777777777776
Yifei Zhang 0005,0.027777777777777776
Dezhao Luo,0.027777777777777776
Chang Liu 0042,0.027777777777777776
Yu Zhou 0015,0.027777777777777776
Zhenjun Han,0.027777777777777776
Xiangyu Zhang 0005,0.0625
Jian Sun 0001,0.0625
Unknown,1.0
Martin Weinmann,0.1111111111111111
Boris Jutzi,0.1111111111111111
Cl ´ement Mallet,0.1111111111111111
Mei Chen,0.1111111111111111
Xu Zhang,0.1111111111111111
Eric R Green,0.1111111111111111
S Daneshtalab,0.1111111111111111
H Rastiveis,0.1111111111111111
B Hosseiny,0.1111111111111111
Uwe Helmke,0.0625
Knuth Huper,0.0625
Pei Yean Lee,0.0625
John Moore,0.0625
Lieven Vandenberghe,0.25
Kurt Anstreicher,0.25
Henry Wolkowicz,0.25
Martin Mevissen,0.25
Masakazu Kojima,0.25
Petra Bevandi ´c,0.0625
Ivan Kre ˇso,0.0625
Marin Or ˇsi´c,0.0625
Sini ˇsaˇSegvi ´c,0.0625
Hakan Bilen,0.25
Andrea Vedaldi,0.25
Yanyun Qu,0.0625
Yizi Chen,0.0625
Jingying Huang,0.0625
Yuan Xie,0.0625
Amir Atapour-Abarghouei,0.25
Toby P Breckon,0.25
Konstantinos Bousmalis,0.04
Nathan Silberman,0.04
David Dohan,0.04
Dumitru Erhan,0.04
Dilip Krishnan,0.04
Bolun Cai,0.04
Xiangmin Xu,0.04
Kui Jia,0.04
Qing Chunmei,0.04
P Fernández Alcantarilla,1.0
Pablo F Alcantarilla,0.0625
Jos ´e J Yebes,0.0625
Javier Almaz ´an,0.0625
Luis M Bergasa,0.0625
G Jogesh Babu,0.25
Calyampudi R Rao,0.25
Jose-Luis Blanco,1.0
Liang-Yan Gui,0.0625
Yu-Xiong Wang,0.0625
Xiaodan Liang,0.0625
José M. F. Moura,0.0625
Partha Ghosh,0.04
Mehdi S. M. Sajjadi,0.04
Antonio Vergari,0.04
Bernhard Schölkopf,0.04
Ilya Tolstikhin,0.0625
Olivier Bousquet,0.0625
Sylvain Gelly,0.0625
Bern- hard Scholkopf,0.0625
Ilya Sutskever,0.1111111111111111
Volodymyr Mnih,0.02040816326530612
Koray Kavukcuoglu,0.02040816326530612
David Silver,0.02040816326530612
Alex Graves,0.02040816326530612
Ioannis Antonoglou,0.02040816326530612
Daan Wierstra,0.02040816326530612
Yuhang Song,0.04
Jianyi Wang,0.04
Thomas Lukasiewicz,0.04
Zhenghua Xu,0.04
Mai Xu,0.04
Pierre-Luc Bacon,0.1111111111111111
Jean Harb,0.1111111111111111
Jing Fang,0.04
Xin Tao,0.04
Zhi Tang,0.04
Ruiheng Qiu,0.04
Ying Liu,0.04
Azka Gilani,0.0625
Shah Rukh Qasim,0.0625
Imran Malik,0.0625
Faisal Shafait,0.0625
Max G ¨obel,0.0625
Tamir Hassan,0.0625
Ermelinda Oro,0.0625
Giorgio Orsi,0.0625
Zhenwei He,0.25
Mehran Khodabandeh,0.0625
Arash Vahdat,0.0625
Mani Ranjbar,0.0625
William G Macready,0.0625
Guansong Lu,0.027777777777777776
Xiaolin Fang,0.027777777777777776
Jianwen Xie,0.027777777777777776
Lubor Ladicky,0.1111111111111111
Yihang Bo,0.25
Zi Jian Xu,0.0625
Zi Qiang Liu,0.0625
Song Chun Zhu,0.0625
Da-Wei Zhou 0001,0.25
Yuanhan Zhang,0.25
Yan Wang,0.25
Jingyi Ning,0.25
Han-Jia Ye,0.25
De-Chuan Zhan,0.25
Ziwei Liu 0002,0.25
Punarjay Chakravarty,0.1111111111111111
Adrian Popescu 0001,0.25
John Bromley,0.04
Ian Guyon,0.04
Yves LeCun,0.04
Eckhard Sackinger,0.04
Rajesh Shah,0.04
Yuezun Li,0.1111111111111111
Paolo Bestagini,0.02040816326530612
Marco Fontani,0.02040816326530612
Simone Milani,0.02040816326530612
Mauro Barni,0.02040816326530612
Alessandro Piva,0.02040816326530612
Marco Tagliasacchi,0.02040816326530612
Stefano Tubaro,0.02040816326530612
Christian Ledig,0.008264462809917356
Lucas Theis,0.008264462809917356
Ferenc Huszar,0.008264462809917356
Jose Caballero,0.008264462809917356
Andrew Cunningham,0.008264462809917356
Alejandro Acosta,0.008264462809917356
Andrew P. Aitken,0.008264462809917356
Alykhan Tejani,0.008264462809917356
Johannes Totz,0.008264462809917356
Zehan Wang,0.008264462809917356
Wenzhe Shi,0.008264462809917356
Hannan Lu,0.0625
Chao Dong 0005,0.0625
Kai Zhang 0008,0.1111111111111111
Lei Zhang 0006,0.1111111111111111
Honggang Chen,0.0625
Xiaohai He,0.0625
Chao Ren 0002,0.0625
Linbo Qing,0.0625
Qizhi Teng,0.0625
Daniel Barath,0.1111111111111111
Jiri Matas,0.1111111111111111
Levente Hajder,0.1111111111111111
Gilles Simon,0.1111111111111111
Antoine Fond,0.1111111111111111
Marie-Odile Berger,0.1111111111111111
Eric Brachmann,0.25
Carsten Rother,0.25
Hossam Isack,0.25
Yuri Boykov,0.25
Ondrej Chum,0.25
Daan de Geus,0.1111111111111111
Panagiotis Meletis,0.1111111111111111
Gijs Dubbelman,0.1111111111111111
Naiyu Gao,0.02040816326530612
Yanhu Shan,0.02040816326530612
Yupei Wang,0.02040816326530612
Xin Zhao,0.02040816326530612
Ming Yang,0.02040816326530612
Renjie Liao,0.02040816326530612
Hengshuang Zhao,0.02040816326530612
Rui Hu,0.02040816326530612
Min Bai,0.02040816326530612
Ersin Yumer,0.02040816326530612
Alexander Kirillov,0.0625
Jan Kotera,0.25
Filip ˇSroubek,0.25
Michal Jancosek,0.25
Meiguang Jin,1.0
Emily Denton,0.25
Ruben Villegas,0.04
Jimei Yang,0.04
Seunghoon Hong,0.04
Xunyu Lin,0.04
Milad Alemohammad,0.0625
Jasper R Stroud,0.0625
Bryan T Bosworth,0.0625
Mark A Foster,0.0625
Mohammad Babaeizadeh,0.04
Roy H Campbell,0.04
Emily L Denton,0.04
Yann Le- Cun,0.04
Axel Pinz,0.1111111111111111
Kensho Hara,0.1111111111111111
Hirokatsu Kataoka,0.1111111111111111
Yutaka Satoh,0.1111111111111111
Asim Kadav,0.04
Igor Durdanovic,0.04
Hanan Samet,0.04
Hans Peter Graf,0.04
Yuxin Zhang,0.02040816326530612
Huan Wang,0.02040816326530612
Yang Luo,0.02040816326530612
Lu Yu,0.02040816326530612
Haoji Hu,0.02040816326530612
Hangguan Shan,0.02040816326530612
Tony QS Quek,0.02040816326530612
Wenbo Bao,0.027777777777777776
Wei-Sheng Lai,0.027777777777777776
Chao Ma,0.027777777777777776
Xiaoyun Zhang,0.027777777777777776
Zhiyong Gao,0.027777777777777776
Ming-Hsuan Yang,0.027777777777777776
Daniel Scharstein,0.027777777777777776
J. P. Lewis 0001,0.027777777777777776
Stefan Roth 0001,0.027777777777777776
Richard Szeliski,0.027777777777777776
Philip H¨ausser,0.012345679012345678
Caner Hazirbas,0.012345679012345678
Vladimir Golkov,0.012345679012345678
Patrick van der Smagt,0.012345679012345678
William Donnelly,1.0
Wenzel Jakob,1.0
Anat Levin,0.25
Yair Weiss,0.25
Yangyan Li,0.0625
Ali Mollahosseini,0.1111111111111111
Behzad Hasani,0.1111111111111111
Sanjeev Arora,0.1111111111111111
Yingyu Liang,0.1111111111111111
Tengyu Ma,0.1111111111111111
Pooyan Balouchian,0.1111111111111111
Marjaneh Safaei,0.1111111111111111
Hassan Foroosh,0.1111111111111111
Ian J Goodfellow,0.1111111111111111
Nicolas Papernot,0.027777777777777776
Patrick McDaniel,0.027777777777777776
Somesh Jha,0.027777777777777776
Z Berkay Celik,0.027777777777777776
Ananthram Swami,0.027777777777777776
Xi Wu,0.04
Warren He,0.04
James Wei,0.04
Xinyun Chen,0.04
Nicholas Carlini,0.04
Dawn Song,0.04
Yashas Annadani,0.25
Soma Biswas,0.25
Richard H. Bartels,0.25
G. W. Stewart,0.25
Bernardino Romera-Paredes,0.25
Philip Torr,0.25
Xiaojun Chang,0.04
Yi Yang,0.04
Alexander Hauptmann,0.04
Eric P Xing,0.04
Yao-Liang Yu,0.04
Zhenfang Chen,0.0625
Lin Ma,0.0625
Wenhan Luo,0.0625
Kwan-Yee Ken-neth Wong,0.0625
Jeffrey Dalton,0.1111111111111111
James Allan,0.1111111111111111
Pranav Mirajkar,0.1111111111111111
Jianfeng Dong,0.1111111111111111
Xirong Li,0.1111111111111111
Mengqi Ji,0.04
Haitian Zheng,0.04
Lu Fang,0.04
Xinzhu Ma,0.04
Zhihui Wang,0.04
Haojie Li,0.04
Pengbo Zhang,0.04
Po-Han Huang,0.04
Kevin Matzen,0.04
Johannes Kopf,0.04
Narendra Ahuja,0.04
Jeff Pool,0.0625
John Tran,0.0625
William J Dally,0.0625
Cristian Bucilu ˇa,0.1111111111111111
Alexandru Niculescu- Mizil,0.1111111111111111
Dongdong Chen,0.04
Jing Liao,0.04
Nenghai Yu,0.04
Tian Qi Chen,0.25
Mark Schmidt,0.25
Junfeng Fan,0.25
Frederik Vercauteren,0.25
Qing Lu,0.04
Weiwen Jiang,0.04
Jingtong Hu,0.04
Zhenyu Wu,0.0625
Zhaowen Wang,0.0625
Jeong Joon Park,0.04
Peter Florence,0.04
Julian Straub,0.04
Richard Newcombe,0.04
Steven Lovegrove,0.04
Byong An,0.1111111111111111
Bruce Schachter,0.1111111111111111
Xing Zhang,0.027777777777777776
Yuhan Mei,0.027777777777777776
Na Ye,0.027777777777777776
Xia Ling Lin,0.027777777777777776
Genqing Bian,0.027777777777777776
Qingsen Yan,0.027777777777777776
Ghulam Mohiuddin,0.027777777777777776
Chen Ai,0.027777777777777776
Zhou Li,0.027777777777777776
Roeland De Geest,0.25
Yijun Cai,0.0625
Haoxin Li,0.0625
Jianfang Hu,0.0625
Wei-Shi Zheng 0001,0.0625
Jiechuan Jiang,0.1111111111111111
Chen Dun,0.1111111111111111
Zongqing Lu,0.1111111111111111
Dzmitry Bahdanau,0.1111111111111111
KyungHyun Cho,0.1111111111111111
Peter Battaglia,0.0625
Razvan Pascanu,0.0625
Matthew Lai,0.0625
Danilo Jimenez Rezende,0.0625
Jianpeng Cheng,0.1111111111111111
Li Dong,0.1111111111111111
Mirella Lapata,0.1111111111111111
Ignas Budvytis,0.1111111111111111
Sergi Caelles,0.027777777777777776
Kevis-Kokitsi Maninis,0.027777777777777776
Jordi Pont-Tuset,0.027777777777777776
Laura Leal-Taix ´e,0.027777777777777776
Anton Andriyenko,0.1111111111111111
Konrad Schindler,0.1111111111111111
S Avinash Ramakanth,0.25
R Venkatesh Babu,0.25
Fadel Adib,0.0625
Zach Kabelac,0.0625
Dina Katabi,0.0625
Robert C Miller,0.0625
Hongzi Mao,0.04
Zachary Kabelac,0.04
Ejaz Ahmed,0.1111111111111111
Michael Jones,0.1111111111111111
Tim K Marks,0.1111111111111111
Petr Beckmann,0.25
Andre Spizzichino,0.25
Peter Hedman,0.027777777777777776
Julien Philip,0.027777777777777776
True Price,0.027777777777777776
Jan-Michael Frahm,0.027777777777777776
George Drettakis,0.027777777777777776
Gabriel Brostow,0.027777777777777776
tunabrain,1.0
Kara-Ali Aliev,0.1111111111111111
Dmitry Ulyanov,0.1111111111111111
Victor Lempit-sky,0.1111111111111111
Dejan Azinovic,0.0625
Tzu-Mao Li,0.0625
Anton Kaplanyan,0.0625
Helmut Grabner,0.1111111111111111
Dima Damen,0.01
Hazel Doughty,0.01
Giovanni Maria Farinella,0.01
Antonino Furnari,0.01
Evangelos Kazakos,0.01
Davide Moltisanti,0.01
Jonathan Munro,0.01
Toby Perrett,0.01
Will Price,0.01
Michael Wray,0.01
Teesid Leelasawassuk,0.1111111111111111
Walterio W. Mayol-Cuevas,0.1111111111111111
Zequn Jie,0.04
Xiaojie Jin,0.04
Jiashi Feng,0.04
Xiaopeng Zhang,0.0625
Hongkai Xiong,0.0625
Zhaoyang Zeng,0.04
Bei Liu,0.04
Jianlong Fu,0.04
Hongyang Chao,0.04
Fanyi Xiao,0.25
Yong Jae Lee,0.25
Jonathan T. Barron,0.04
Ferran Marqués,0.04
